domain,subgroup,file,relative_path,label,fs,rpm,signal_var,signal_length,window_index,window_start,mean,std,rms,peak_abs,ptp,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,dominant_freq_0_6k,spectral_centroid_0_6k,f95_0_6k,spectral_entropy_0_6k,energy_0_500,energy_500_1500,energy_1500_3000,energy_3000_6000
source,source_12khz_de,B028_2_(1750rpm).mat,source_domain\cwru_12khz_de\B028_2_(1750rpm).mat,B,12000,1750.0,X050_DE_time,96000,2,48000,-0.028216242327759006,2.157196649074979,2.157381176127996,9.325914677572241,18.1013534,0.0499897464335265,3.9723058820292474,4.322794126861621,5.7174618856313995,1.3226310848579936,6.995933257803002,2891.6015625,2960.415853349931,3445.3125,0.6740038786749276,0.00026327091032230464,0.002382051410184538,0.6719465717618747,0.32418180447823913
source,source_12khz_de,B028_2_(1750rpm).mat,source_domain\cwru_12khz_de\B028_2_(1750rpm).mat,B,12000,1750.0,X050_DE_time,96000,3,84000,-0.011321889961092343,2.13908969816059,2.1391196605073444,10.331771477572241,20.2538544,0.05007973134347084,4.05471494194695,4.82991749751717,6.415075361425887,1.328195639929786,7.874776803948206,2891.6015625,2972.135071989067,3442.3828125,0.6993550474322446,0.00024942767643964224,0.0018688003231954672,0.6010122278782127,0.39564291665331375
source,source_12khz_de,B028_3_(1730rpm).mat,source_domain\cwru_12khz_de\B028_3_(1730rpm).mat,B,12000,1730.0,X051_DE_time,96000,0,0,-0.015157275858437463,2.163480895193912,2.16353399022999,10.33827535285823,20.074818399999998,0.04735316201775312,3.9970080020526497,4.778420583886672,6.34101185241548,1.327009990245542,7.772904220480912,2853.515625,2992.5458921299473,3416.015625,0.6900732896848326,0.000311449956420359,0.0026286408682179526,0.5864891079634899,0.40784220606190147
source,source_12khz_de,B028_3_(1730rpm).mat,source_domain\cwru_12khz_de\B028_3_(1730rpm).mat,B,12000,1730.0,X051_DE_time,96000,1,24000,0.015577712191562528,2.1657201714318455,2.1657761948234415,9.242900552858229,18.1973818,0.03940307673914148,3.9021482948477213,4.2677080738748545,5.6586202705010615,1.3259154966897067,6.930941065268044,2850.5859375,2976.704443010504,3416.015625,0.6870004890773698,0.00021534784908875998,0.0035124603851318876,0.6136769620028384,0.38072266646220043
source,source_12khz_de,B028_3_(1730rpm).mat,source_domain\cwru_12khz_de\B028_3_(1730rpm).mat,B,12000,1730.0,X051_DE_time,96000,2,48000,0.0023341344415625377,2.120191864600878,2.120193149433169,9.59364835285823,18.2567892,0.03316908149586071,3.7470667519882546,4.524893571804321,5.944484296033768,1.313729085933081,7.241098004164123,2847.65625,2991.025138769602,3416.015625,0.6995807328240196,0.00024222958241722822,0.0036562686814840023,0.6033837215783873,0.39056834200363105
source,source_12khz_de,B028_3_(1730rpm).mat,source_domain\cwru_12khz_de\B028_3_(1730rpm).mat,B,12000,1730.0,X051_DE_time,96000,3,84000,0.0058437147582292,2.159185296208137,2.1591932040379334,9.87440935285823,18.7027516,0.04242757140858307,3.8707013299325803,4.573193975595793,6.054534511753997,1.3239181508723146,7.448645969963034,2850.5859375,2981.7744332147854,3410.15625,0.6819043162074189,0.00025757819152467433,0.0038380225949783717,0.6181364789672238,0.37519346362069284
source,source_12khz_de,IR007_0.mat,source_domain\cwru_12khz_de\IR007_0.mat,IR,12000,1797.0,X105_DE_time,96000,0,0,0.00081044806171931,0.2910393144835649,0.29104044289604175,1.491030612213416,2.7399557684630738,0.1450866380440295,5.109397451813491,5.123104532729433,7.095072570663864,1.3849166116584097,8.85950889605185,3585.9375,2730.900801829596,3703.125,0.6525485351548659,0.009648183373937564,0.16698080378611962,0.4193901105742459,0.40386256164158263
source,source_12khz_de,IR007_0.mat,source_domain\cwru_12khz_de\IR007_0.mat,IR,12000,1797.0,X105_DE_time,96000,1,24000,0.0007762283943873059,0.2918510982605476,0.2918521305154514,1.689201470496849,2.997253013972056,0.16999278733905995,5.5378292201800114,5.787867532464803,8.094115004760566,1.398462380027191,10.135898820513152,3585.9375,2736.763037862847,3720.703125,0.6728617211787281,0.007900979927583453,0.16698691432469265,0.4294944985340856,0.395475464817587
source,source_12khz_de,IR007_0.mat,source_domain\cwru_12khz_de\IR007_0.mat,IR,12000,1797.0,X105_DE_time,96000,2,48000,-0.0009270799123325867,0.2900753350438163,0.2900768165123613,1.4853453826724978,2.7025956886227545,0.1694738780624538,5.1915688146685985,5.120524282243291,7.121692710808803,1.3908131898681777,8.910896579215114,3585.9375,2749.4099309834064,3732.421875,0.7242009347040449,0.008725632439707911,0.167901387537479,0.4072224858545908,0.4160437099792065
source,source_12khz_de,IR007_0.mat,source_domain\cwru_12khz_de\IR007_0.mat,IR,12000,1797.0,X105_DE_time,96000,3,84000,-0.0011192406708156212,0.2895822251724823,0.2895843881073796,1.5347256621136156,2.918309540918164,0.18497331958831653,5.582705029167705,5.299752766848849,7.431362968609317,1.402209366268651,9.32315391254599,3606.4453125,2743.2468318220645,3732.421875,0.7476024316471594,0.011031848177291961,0.1671779223171916,0.40744799504481904,0.41417750533064646
source,source_12khz_de,IR007_1.mat,source_domain\cwru_12khz_de\IR007_1.mat,IR,12000,1772.0,X106_DE_time,96000,0,0,9.140863238674773e-06,0.29073466693694605,0.29073466708064305,1.404948114040218,2.7126666666666663,0.14438370487348787,5.392388909195029,4.832406565556511,6.782396206501929,1.403523506242386,8.49665627444113,3539.0625,2748.1337687942078,3744.140625,0.6587510392369594,0.006116946954630584,0.16808619950471052,0.41605978436253577,0.4084229593047896
source,source_12khz_de,IR007_1.mat,source_domain\cwru_12khz_de\IR007_1.mat,IR,12000,1772.0,X106_DE_time,96000,1,24000,0.000320163527909333,0.2924315156267583,0.29243169088942395,1.5709568166350283,2.8547974051896206,0.14089864191341298,5.7011764622491246,5.372047098765626,7.607780401121312,1.4161790209999072,9.585887023259321,3539.0625,2770.1754639465275,3735.3515625,0.6808978670349736,0.006715658335854921,0.16501685723528037,0.39996845881825954,0.427167090486871
source,source_12khz_de,IR007_1.mat,source_domain\cwru_12khz_de\IR007_1.mat,IR,12000,1772.0,X106_DE_time,96000,2,48000,0.0005493730322340172,0.29487033391848433,0.29487084568659383,1.5521143415851282,2.888746347305389,0.11059366665038127,5.655110700091461,5.2637090586756194,7.4422717295798515,1.4138835651047805,9.388249913661332,3539.0625,2786.090272050361,3744.140625,0.7061955170436925,0.006595254690319154,0.16304656173869667,0.39168425832938314,0.4376169750662671
source,source_12khz_de,IR007_1.mat,source_domain\cwru_12khz_de\IR007_1.mat,IR,12000,1772.0,X106_DE_time,96000,3,84000,-0.00037040235366086034,0.29171300861240046,0.2917132437713482,1.5011097108466054,2.800381636726547,0.12318557824218736,5.4746946312687434,5.145840111455705,7.247246181015852,1.4083698723668345,9.132945224507337,3539.0625,2752.778933840647,3761.71875,0.6856655011024971,0.006905744536953249,0.16923983479635663,0.40858433945075273,0.41414888473580885
source,source_12khz_de,IR007_2.mat,source_domain\cwru_12khz_de\IR007_2.mat,IR,12000,1748.0,X107_DE_time,96000,0,0,0.00020577707714066138,0.30071453969017725,0.3007146100961519,1.635068278800361,3.029252734530938,0.08813604571909556,5.50177212004787,5.437275821989891,7.581456807512104,1.3943483935145105,9.443652901821588,2862.3046875,2752.479517507629,3750.0,0.688968048364329,0.005409269357886326,0.1852756222080088,0.3680972677090801,0.4408556507676921
source,source_12khz_de,IR007_2.mat,source_domain\cwru_12khz_de\IR007_2.mat,IR,12000,1748.0,X107_DE_time,96000,1,24000,0.00014016682098630268,0.3002931877166334,0.3002932204292247,1.580652510337287,2.9082385628742515,0.08937054109242981,5.600287675859219,5.2636969561707545,7.399848144524763,1.4058271602861003,9.270967190516833,2862.3046875,2757.1932171778258,3750.0,0.668995898611584,0.005339638026077587,0.1792123362908997,0.3845306298672605,0.4306017435428886
source,source_12khz_de,IR007_2.mat,source_domain\cwru_12khz_de\IR007_2.mat,IR,12000,1748.0,X107_DE_time,96000,2,48000,-5.2982084535985446e-05,0.2995623502973759,0.2995623549827131,1.4693844464650316,2.785275169660679,0.10107203387372199,5.586901093225977,4.905103802328302,6.869786411547034,1.4005384367733922,8.572430415491201,2862.3046875,2734.7949348346956,3750.0,0.6513952580714396,0.005188324305382333,0.18608756632476378,0.3864472663060188,0.4219232019324071
source,source_12khz_de,IR007_2.mat,source_domain\cwru_12khz_de\IR007_2.mat,IR,12000,1748.0,X107_DE_time,96000,3,84000,-0.0003943665822073093,0.29997397080538235,0.2999742300360975,1.5004095562454707,2.789173612774451,0.09575498364568387,5.521744118043721,5.0017948410432345,7.012958487616107,1.4020883923599756,8.772320929959676,2862.3046875,2748.966181728778,3750.0,0.6647466559235594,0.005207551647711141,0.18373096615854975,0.3771707394953349,0.43341562106479264
source,source_12khz_de,IR007_3.mat,source_domain\cwru_12khz_de\IR007_3.mat,IR,12000,1721.0,X108_DE_time,96000,0,0,-0.00020999656431384823,0.30708293144686094,0.30708300324921034,1.4010107723760237,2.7410928143712576,-0.016159132598978537,5.209261987928991,4.562319495209848,6.3589346126237105,1.3937942354277226,7.952471321165433,3591.796875,2840.0173437805092,3747.0703125,0.6719206872326497,0.004501899083421191,0.1857639121160182,0.2678601259936279,0.5417392623422351
source,source_12khz_de,IR007_3.mat,source_domain\cwru_12khz_de\IR007_3.mat,IR,12000,1721.0,X108_DE_time,96000,1,24000,-0.00021466657429388875,0.31588333740871105,0.315883410349774,1.4823907723760237,2.960705109780439,-0.008092468677528828,5.252678226184603,4.6928414845524715,6.543000924384463,1.394251424409175,8.180231066418528,2507.8125,2874.384967439633,3747.0703125,0.7024413684681767,0.00426284256193311,0.1750386312451941,0.2603372448904954,0.5602005154424473
source,source_12khz_de,IR007_3.mat,source_domain\cwru_12khz_de\IR007_3.mat,IR,12000,1721.0,X108_DE_time,96000,2,48000,-9.568284175895862e-05,0.3137574339900112,0.3137574485796352,1.504466393292639,2.9072639520958083,-0.017752224845866485,5.243631978142585,4.794998174859244,6.712212487935274,1.3998362967282916,8.430550618029319,2507.8125,2840.5754223889217,3747.0703125,0.6792451724432172,0.004749794151302609,0.18445093610299315,0.2676533336538295,0.5429200280015984
source,source_12khz_de,IR007_3.mat,source_domain\cwru_12khz_de\IR007_3.mat,IR,12000,1721.0,X108_DE_time,96000,3,84000,-0.0001724063680397306,0.32166316958842656,0.32166321579196555,1.5127505849094052,3.0240548103792415,-0.026066362781792012,5.424958396852032,4.702902012529366,6.620467533688773,1.4077409046648413,8.326956118115922,3609.375,2899.034353568349,3744.140625,0.7127467384348868,0.004154837014886243,0.16914414160990923,0.2516223521215877,0.5750004198936666
source,source_12khz_de,IR014_0.mat,source_domain\cwru_12khz_de\IR014_0.mat,IR,12000,1796.0,X169_DE_time,96000,0,0,0.009875898584266064,0.18563688950872112,0.18589940322475446,2.0452177083818017,3.945061996007984,-0.0934923266547439,23.331611456593258,11.001744346097276,19.02078090231066,1.728887738511731,25.243955913327376,2753.90625,3039.786031072345,3837.890625,0.7922999745160244,0.013475630856382318,0.03154892373308909,0.4553325026846016,0.49941236484026896
source,source_12khz_de,IR014_0.mat,source_domain\cwru_12khz_de\IR014_0.mat,IR,12000,1796.0,X169_DE_time,96000,1,24000,0.003221310334099729,0.20343446020937503,0.20345996274684702,1.93508669041773,3.786038003992016,0.04859666425633296,22.014353386657692,9.510896710503829,16.527574614794908,1.7377514568590184,22.09143085202404,2622.0703125,3011.838291640197,3826.171875,0.7964582390624982,0.01480585101279102,0.040855103298875185,0.4569923519087902,0.4870512878976773
source,source_12khz_de,IR014_0.mat,source_domain\cwru_12khz_de\IR014_0.mat,IR,12000,1796.0,X169_DE_time,96000,2,48000,-0.0027375276466055283,0.19095770792384084,0.19097732921250843,1.9856040157670314,3.7808400798403197,-0.1446858475837609,22.38476676781965,10.397066625364573,18.13250975466626,1.7440024583795042,24.214888390927403,2622.0703125,3034.717006027673,3837.890625,0.7987779169560361,0.014075647324675571,0.03702218748142545,0.44254649459396256,0.5061446676781902
source,source_12khz_de,IR014_0.mat,source_domain\cwru_12khz_de\IR014_0.mat,IR,12000,1796.0,X169_DE_time,96000,3,84000,-0.009812741665234935,0.19475005680105842,0.1949971141401947,1.8735237762460732,3.659176167664671,-0.09663967965106497,21.482166402444435,9.6079564279576,16.72287977147734,1.740524105909838,22.374061989378845,2622.0703125,3031.382251355029,3837.890625,0.7904948497192458,0.01431657453793104,0.03763554377282622,0.44054341545791,0.5071099246907352
source,source_12khz_de,IR014_1.mat,source_domain\cwru_12khz_de\IR014_1.mat,IR,12000,1774.0,X170_DE_time,96000,0,0,0.0004910756174630475,0.1689547593291749,0.16895547299582064,1.764995897001362,3.52435500998004,0.08989427814187236,22.231721523096034,10.4465150829093,17.686165051029356,1.6930205825155589,23.241517091824687,3667.96875,3127.398226038483,3796.875,0.7798243465438665,0.01948301915767953,0.027944317331170754,0.323955347031898,0.627200915983145
source,source_12khz_de,IR014_1.mat,source_domain\cwru_12khz_de\IR014_1.mat,IR,12000,1774.0,X170_DE_time,96000,1,24000,0.0006089223040897938,0.17020908756784164,0.17021017677286399,1.6894635616720206,3.207931377245509,0.01769484611045085,18.79151685813364,9.92574940989921,16.501480993294038,1.6624922020235302,21.705098439407113,3667.96875,3132.248386196455,3796.875,0.7880679643692895,0.016986321480767688,0.028754911768410246,0.32456412866418227,0.6284643377011343
source,source_12khz_de,IR014_1.mat,source_domain\cwru_12khz_de\IR014_1.mat,IR,12000,1774.0,X170_DE_time,96000,2,48000,-0.0003062778256507254,0.16698054747146598,0.1669808283605546,1.7090042227591171,3.3305699001996008,-0.11197667346028417,20.40295463416666,10.234733169838528,16.904237092193753,1.6516539133534844,21.96696654198115,3667.96875,3106.7745341170385,3793.9453125,0.7886476233295054,0.01843808598931054,0.03254649785553313,0.3327422311383704,0.6154209333559877
source,source_12khz_de,IR014_1.mat,source_domain\cwru_12khz_de\IR014_1.mat,IR,12000,1774.0,X170_DE_time,96000,3,84000,-3.329205386097106e-05,0.16800024377916128,0.16800024707784947,1.8028432822309028,3.5358879041916165,-0.09096142817673823,22.78321143154315,10.731194230832017,18.314358842490034,1.7066468510803445,24.16312713390945,2589.84375,3130.153176641219,3799.8046875,0.7830246631931822,0.01676663868590952,0.027852889762935994,0.3300254415274253,0.623197248930396
source,source_12khz_de,IR014_2.mat,source_domain\cwru_12khz_de\IR014_2.mat,IR,12000,1752.0,X171_DE_time,96000,0,0,-0.0004632188759034086,0.16633489509748234,0.16633554009536702,1.6917061825651913,3.3216359680638723,0.08053071939060284,22.763903230692545,10.170443319479986,16.945292166842595,1.6661311247155284,22.13158568790202,3465.8203125,3077.317508874255,3750.0,0.7804078258297762,0.014790880819682217,0.050480219198497385,0.3082678599655687,0.6257377320552817
source,source_12khz_de,IR014_2.mat,source_domain\cwru_12khz_de\IR014_2.mat,IR,12000,1752.0,X171_DE_time,96000,1,24000,-0.00023911254190473925,0.16484274980758665,0.16484292322976535,1.6627416817062657,3.2881743313373253,0.139765890212895,22.12916162948472,10.086824773051228,16.7746366508186,1.6630244926563318,21.85246622893322,3465.8203125,3059.461956504501,3758.7890625,0.7846631422750495,0.01569312700761916,0.05565537577013705,0.3229422190748945,0.6042416879725044
source,source_12khz_de,IR014_2.mat,source_domain\cwru_12khz_de\IR014_2.mat,IR,12000,1752.0,X171_DE_time,96000,2,48000,-0.00012298496040107957,0.16969513044209947,0.16969517500819414,1.8841918113077063,3.723175608782435,-0.0809795144999535,23.49409581407138,11.103390601445327,18.512576160925903,1.6672903642971029,24.144880305662824,3465.8203125,3087.414429059679,3761.71875,0.7818770161362246,0.014352759431898928,0.054162433895299,0.2949001486145595,0.6358501316864744
source,source_12khz_de,IR014_2.mat,source_domain\cwru_12khz_de\IR014_2.mat,IR,12000,1752.0,X171_DE_time,96000,3,84000,-0.00082199746871778,0.16648288438462802,0.16648491364944754,1.834110743582513,3.5940396806387227,0.02394751268159599,22.547827355027106,11.01667834860653,18.305714677286446,1.661636484058004,23.82701639125523,3465.8203125,3062.5501869195546,3761.71875,0.7797134624587928,0.014897803902506149,0.05460006547290283,0.3175550745643199,0.6119370638736582
source,source_12khz_de,IR014_3.mat,source_domain\cwru_12khz_de\IR014_3.mat,IR,12000,1728.0,X172_DE_time,96000,0,0,-2.9864966440608534e-05,0.1813518205149511,0.1813518229740282,1.7660835459211977,3.4520713772455087,0.0956896345734844,17.633119569911432,9.738438340178053,15.316714950574935,1.5728101791534712,19.52353046257399,1385.7421875,2916.1470544780573,3711.9140625,0.7596441289234726,0.011840106724630647,0.133293337964995,0.2769654083080182,0.5776095169521236
source,source_12khz_de,IR014_3.mat,source_domain\cwru_12khz_de\IR014_3.mat,IR,12000,1728.0,X172_DE_time,96000,1,24000,6.88143748767568e-05,0.1820039435892704,0.1820039565983787,1.8940672325219159,3.723825349301397,-0.038506737101712374,17.684468102848257,10.406736578211188,16.202869437833478,1.5569596977854474,20.57913043255506,1385.7421875,2918.079535621706,3703.125,0.7568138981514394,0.011192490413189206,0.14185984603535504,0.24450301327618604,0.6022426620936069
source,source_12khz_de,IR014_3.mat,source_domain\cwru_12khz_de\IR014_3.mat,IR,12000,1728.0,X172_DE_time,96000,2,48000,0.0003917895578441553,0.17730252010618003,0.17730295297896198,1.9043006456955687,3.546933493013972,0.04705296782903425,18.793952848275193,10.740377493378718,16.8152035774269,1.5656063846637032,21.32625501550524,1385.7421875,2892.0839056720874,3706.0546875,0.7660513922856861,0.013575163845617695,0.14298479211291582,0.2720690548949582,0.5712025717178995
source,source_12khz_de,IR014_3.mat,source_domain\cwru_12khz_de\IR014_3.mat,IR,12000,1728.0,X172_DE_time,96000,3,84000,-0.00018928151002011617,0.18366483971483288,0.1836649372497791,1.9444373183762875,3.830545229540918,0.05916368131892884,20.204038689739523,10.586872744912228,16.724663199935613,1.579754815498466,21.274313395126622,1385.7421875,2928.0168584259495,3700.1953125,0.7565829802734834,0.011644696769715033,0.13078719770826877,0.25994054914483644,0.5974246982443909
