window_id,domain,original_file_id,acquisition_id,independent_object_id,window_start_s,window_end_s,fs_hz,class_label,truth_status,load_hp,rpm_value,rpm_source,channel,sensor_position,td_rms,td_std,td_peak_abs,td_ptp,td_skewness,td_kurtosis,td_crest_factor,td_impulse_factor,td_shape_factor,td_clearance_factor,td_zero_cross_rate,fd_dominant_hz_0_6k,fd_centroid_hz_0_6k,fd_f95_hz_0_6k,fd_entropy_0_6k,fd_energy_ratio_0_500,fd_energy_ratio_500_1500,fd_energy_ratio_1500_3000,fd_energy_ratio_3000_6000,env_rms,env_kurtosis,env_dominant_hz_0_500,env_centroid_hz_0_500,env_entropy_0_500,env_energy_ratio_0_50,env_energy_ratio_50_150,env_energy_ratio_150_300,env_energy_ratio_300_500
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,32.43989722739565,32.43989722739565,341.80834832811894,678.5391316429688,0.13203692330083797,29.64058585685472,10.536665573633496,21.15823871637553,2.0080582959110282,30.502449452097835,0.4032001000031251,1984.375,3284.0311601942253,5875.0,0.9424322613355319,0.016178414906289657,0.09486205235055134,0.406539952575294,0.4807791343320897,38.16842084352681,28.532934050040936,10.0,120.09833967507626,0.6541136976422753,0.29493343680402756,0.44027140266117304,0.17879257324286826,0.08361115995338957
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.506134291333822,30.506134291333822,347.34812392858447,683.8196927214844,-0.03897940485308434,30.675813041298806,11.386173043473676,22.61056586508835,1.985791519130963,32.19358568112356,0.3985124535141723,1984.375,3268.5347695770706,5890.625,0.9401736717868107,0.015254211870438182,0.09115743160951291,0.41928761044265206,0.4725539333630444,35.69030008890666,29.66476260794673,10.0,120.64917010938201,0.6612370103262524,0.2968698476071849,0.43454936060944743,0.18292611845220103,0.08431639014409502
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.82665925986832,30.82665925986832,347.31900038947816,684.2046357972656,0.029333299508865276,28.36094853691605,11.266838792409274,22.15192865992142,1.9661174769665615,31.567938433464064,0.396356136129254,1945.3125,3283.122079038591,5890.625,0.9289971966173921,0.0064702010543347946,0.0779111126063005,0.4421186403458235,0.4720667099530283,35.94588701012498,27.228129281982465,10.0,115.83668838413452,0.6493324358227357,0.3075679336076562,0.4384046639958054,0.18379515974041624,0.06827966389649505
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,31.531696604081535,31.531696604081535,348.6689812772282,690.6054008519532,0.032301703614993696,28.348001195139567,11.057729802971803,21.922861413733877,1.9825824834172867,31.44813497113526,0.39432482265070784,1945.3125,3302.119578238449,5875.0,0.9211141569416023,0.005724622777757554,0.07392533622795705,0.44655832772372817,0.47219959102305226,36.931821375666935,26.577717980446476,10.0,122.8038222531779,0.6799926605212147,0.2972090472387163,0.4166660303367525,0.19498884744272005,0.08777098778527034
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,32.67719123528091,32.67719123528091,348.67339170400123,690.6054008519532,0.07462985871213314,27.20007831766365,10.670237511954053,21.35212715448913,2.0010920216693693,30.87240547994746,0.398043688865277,1945.3125,3228.516527462318,5835.9375,0.926788245103083,0.00890589258728198,0.085950149184007,0.44928506780186855,0.454014539812952,38.43956188353304,24.578758663415346,10.0,119.33900852199314,0.6611899385864598,0.30711420756066926,0.42950869790761775,0.17575405312874318,0.08568805214950874
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,32.26258997698328,32.26258997698328,340.77718447287947,675.3995886257812,0.0885494897122059,26.48548918506041,10.56261089751274,20.978586104768567,1.986117476854885,30.198027949771397,0.40229382168192757,1984.375,3146.152329996558,5773.4375,0.9294049953604759,0.009148465873629504,0.09107233082568322,0.4608208974317532,0.4373348720457908,37.83536029354477,23.6765244347015,10.0,123.57557120787482,0.663511272812552,0.29105733469512324,0.4327560753271011,0.18139742743278808,0.09292705636153169
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,4.0,5.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.37339751985699,30.37339751985699,349.43475713445565,690.2598492562499,-0.033185032610093125,30.622374924024374,11.504631870899422,22.890548145362192,1.9896810608310127,32.492422024739945,0.40104378261820683,1945.3125,3214.770133657865,5757.8125,0.9281519901270111,0.009475729927545279,0.08402564361384855,0.44887103028842146,0.4560990361112231,35.63663523379381,29.383155738142055,10.0,121.03986042326859,0.6788906794698918,0.30373514233913146,0.4176992162345934,0.19349542688337412,0.08293412329144911
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,4.5,5.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.051486996709333,30.051486996709333,349.46666277584495,678.4850209265625,0.06778854634659535,28.7602104725848,11.628930801796939,22.881393913221416,1.967626629069368,32.40413158405325,0.40295009219038097,1945.3125,3262.6565311303957,5867.1875,0.9306967058585888,0.011142059009063518,0.07834849236064764,0.44033795327372194,0.4685252114333829,35.06238832991262,28.342469219890646,10.0,125.58420056659766,0.6840557311802427,0.28367413698213495,0.4266531216506151,0.19783488417583617,0.08988136222148391
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,5.0,6.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,31.662723245781002,31.662723245781002,343.6382772547561,664.3175456859375,0.15427856151898425,26.376082066944576,10.853086596097965,21.242179025730604,1.9572477228152942,30.293251816969985,0.4029188412137879,1945.3125,3152.8991940633923,5789.0625,0.9280909911277602,0.012573649493878413,0.08663238097886697,0.4569677349297737,0.4419537693922278,36.86655898232375,25.036218691140927,10.0,126.2190707650598,0.6750456210817827,0.2819659582552333,0.4297250789047504,0.19194951907068702,0.0946123132355202
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,32.3213819841437,32.3213819841437,344.682839947202,670.8464381882812,0.007355136848121674,27.323448065057384,10.664235833612766,20.998725886961974,1.969079286560329,30.02337875798026,0.40041876308634644,1945.3125,3191.9090523613704,5812.5,0.9265481098454033,0.009947397749127288,0.08713137322480834,0.45036539663001357,0.45075990630965945,37.76046662816791,25.67486049258454,10.0,124.95001971229495,0.6762100271599036,0.28941439893961785,0.4279924473143227,0.1880699268513818,0.09291767200505208
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,31.856090145541398,31.856090145541398,344.7011570374683,677.9873705554687,-0.04130564777364766,27.05899656916977,10.820573254991938,21.4350499569075,1.9809532685357525,30.73302824929645,0.4028563392606019,1945.3125,3189.5502191587857,5804.6875,0.9223544993621803,0.009720501668939866,0.08577642738721071,0.4554348007307154,0.4472002932359742,37.28526215494142,24.179996789338073,10.0,122.66013284073603,0.68020423370854,0.2856592356056133,0.4398908330323905,0.18749466227902456,0.08429640193927737
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,31.28258925635846,31.28258925635846,333.30583202621517,654.4700962160157,0.03749996396640427,28.218398401516147,10.65467533057409,21.304989943650444,1.9995907226299143,30.554614755039378,0.40429388418388074,1945.3125,3230.955522093177,5765.625,0.9219976782073819,0.007561441193325631,0.08138911167235799,0.4564949882245114,0.4527578314920852,36.766218595757394,24.854699943933728,10.0,122.8660078616013,0.6551959182106205,0.2930582071740014,0.43004401636199396,0.18775806092616684,0.0874790248234961
target::data/raw/target_domain/train_bearing_a_to_p/C.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,data/raw/target_domain/train_bearing_a_to_p/C.mat,7.0,8.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.921469629109282,29.921469629109282,324.53270322081903,645.6876185402343,0.05613032522219429,29.136006736689637,10.846148509533256,21.407218247106847,1.9737161286598828,30.37085966458226,0.4001687552736023,1984.375,3179.5844269196905,5718.75,0.9200417451372171,0.006909347736941329,0.08141967297773174,0.47648797515686764,0.4332464147246884,34.98858369068809,27.388987867894777,10.0,124.31112469724242,0.6762173803985486,0.2895668900041141,0.4248028053420092,0.19297859031289408,0.09016938740739372
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.334044519184197,8.334044519184197,36.07939044875891,68.37646007226563,0.023806645845728537,3.032915754387802,4.3291573935924115,5.432186205108427,1.254790646592789,6.413197589842024,0.38269945935810495,4835.9375,3896.470363410002,5773.4375,0.9349933956228114,0.01613437175935976,0.03780004135322721,0.28072682907725305,0.6621010755418751,5.480167993876831,3.367002620957947,166.0,218.04846680966514,0.9239998015537949,0.1255557647374135,0.2881904418821524,0.264547501026836,0.31788305173202
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.455749697605487,8.455749697605487,36.07598196119514,68.82981255117187,0.012548018216899628,3.0145312287016797,4.266443928846064,5.358870958078845,1.256050951905423,6.337469184516477,0.38307447107722115,4851.5625,3942.7137410071077,5789.0625,0.9350294229880636,0.014148390848405244,0.03887446980533804,0.2673355574356485,0.6765939145507583,5.570271295736331,3.219407020838777,271.0,226.20709456004278,0.931921795578467,0.11939009878295655,0.24466996604707045,0.29440664178579545,0.337443955964305
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.352204080482132,8.352204080482132,34.69322675342412,67.4623254046875,0.013840395152893654,3.0110144531256555,4.1537810162580815,5.209934136103412,1.2542630715752412,6.153484820457243,0.38544954529829056,4812.5,3959.2427667535526,5804.6875,0.9354119663229821,0.013382917678135826,0.04144719221761599,0.2553268902037441,0.686222881795251,5.488222811820948,3.2242517758474487,83.0,218.20804104711038,0.9262196320737143,0.13329647707557743,0.2519204717731143,0.30171059318669996,0.30631655338179076
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.429562048888991,8.429562048888991,37.81008674168435,71.38969802343749,0.015280356023771967,3.048766290486236,4.485415318422527,5.630887640488436,1.2553770923643457,6.645960384958857,0.3885433919809994,2562.5,3933.1022687113814,5796.875,0.9367592015803855,0.014655979577088122,0.04196852003759317,0.26643032675825534,0.6736016057596244,5.559266930891561,3.372937149928335,82.0,213.64646552149415,0.9260348944723644,0.15648905707945363,0.22855665657454366,0.29924179378982396,0.31377212637902174
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.36075527646664,8.36075527646664,37.816541205667285,71.38969802343749,0.012324869263887912,3.0678730363182805,4.523101078213176,5.693269269251449,1.2587092728645939,6.731884958734348,0.38419950623456983,2562.5,3930.5201701925544,5804.6875,0.9344603270660805,0.01233383260693359,0.0399750557783955,0.273573162313087,0.6696371095275673,5.552249462871632,3.3344910803362073,48.0,222.99638192830824,0.9287157712057221,0.21034013033516963,0.18275610505844225,0.2536103410898719,0.34498116299787174
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.184848209167763,8.184848209167763,31.579183327843115,62.738291642578126,-0.006467580375921552,3.0666433123307346,3.8582491111402337,4.859545961120105,1.259521047277158,5.751916947424951,0.3836369886558955,4804.6875,3965.2909565089512,5796.875,0.9337528448819541,0.011005806879406284,0.03883850631939744,0.2574941119247338,0.6900711202424837,5.438436740009637,3.2416311914642106,83.0,216.48376516952226,0.9166868823202309,0.15605017187678355,0.22750610081678177,0.27773027197902417,0.3271505816602797
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.265337546061634,8.265337546061634,34.27893521881658,68.38739436210938,0.005022015510103884,3.1095972523154933,4.147312197206763,5.226654480443722,1.2602510329372527,6.187279578016868,0.3829182161942561,4804.6875,3938.352038853931,5812.5,0.9359624382330927,0.012567384607304515,0.041293606569922765,0.26599434729921767,0.6769037667959337,5.501938266434691,3.384724523606632,83.0,220.34936253427236,0.9056168307238349,0.11024424861826679,0.2835359105248683,0.28950090272707885,0.3128624187324931
target::data/raw/target_domain/train_bearing_a_to_p/D.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,data/raw/target_domain/train_bearing_a_to_p/D.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,8.25538785568111,8.25538785568111,34.320694251647915,68.38739436210938,0.006188002054638582,3.094074908128932,4.157369084485265,5.2288155519547885,1.257722238679116,6.183430960074736,0.3822306947092097,4835.9375,3938.670950971354,5789.0625,0.9353590482272857,0.010448709209373509,0.04095313796029137,0.27573989707242497,0.6693080398537673,5.468711888101971,3.458158294470007,83.0,214.0911103948354,0.9229801643786888,0.1281571288966052,0.28050873832328066,0.31866796243794465,0.26776946199093216
