window_id,domain,original_file_id,acquisition_id,independent_object_id,window_index_in_file,window_start_sample,window_end_sample_exclusive,window_start_s,window_end_s,window_seconds,stride_seconds,overlap_fraction,fs_hz,signal_var,channel,sensor_position,fault_bearing_location,class_label,truth_status,load_hp,rpm_value,rpm_source,fault_size_in,or_position,n_points_in_file
source::data/raw/source_domain/cwru_48khz_de/B021_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X227_DE_time,DE_time,drive_end,drive_end,B,known_source_label,1.0,1774.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X227_DE_time,DE_time,drive_end,drive_end,B,known_source_label,1.0,1774.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X227_DE_time,DE_time,drive_end,drive_end,B,known_source_label,1.0,1774.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,data/raw/source_domain/cwru_48khz_de/B021_1.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X227_DE_time,DE_time,drive_end,drive_end,B,known_source_label,1.0,1774.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_2.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,data/raw/source_domain/cwru_48khz_de/B021_2.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X228_DE_time,DE_time,drive_end,drive_end,B,known_source_label,2.0,1754.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/B021_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,data/raw/source_domain/cwru_48khz_de/B021_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X229_DE_time,DE_time,drive_end,drive_end,B,known_source_label,3.0,1729.0,mat_variable,0.021,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_0.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,data/raw/source_domain/cwru_48khz_de/IR007_0.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X109_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,data/raw/source_domain/cwru_48khz_de/IR007_1.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X110_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_2.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,data/raw/source_domain/cwru_48khz_de/IR007_2.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X111_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1748.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR007_3.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,data/raw/source_domain/cwru_48khz_de/IR007_3.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X112_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,3.0,1721.0,mat_variable,0.007,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_0.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,data/raw/source_domain/cwru_48khz_de/IR014_0.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X173_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,0.0,1796.0,mat_variable,0.014,,63788
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_1.mat::w0006,source,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,data/raw/source_domain/cwru_48khz_de/IR014_1.mat,6,144000,192000,3.0,4.0,1.0,0.5,0.5,48000,X175_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,1.0,1772.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0000,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,0,0,48000,0.0,1.0,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0001,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,1,24000,72000,0.5,1.5,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0002,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,2,48000,96000,1.0,2.0,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0003,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,3,72000,120000,1.5,2.5,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0004,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,4,96000,144000,2.0,3.0,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
source::data/raw/source_domain/cwru_48khz_de/IR014_2.mat::w0005,source,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,data/raw/source_domain/cwru_48khz_de/IR014_2.mat,5,120000,168000,2.5,3.5,1.0,0.5,0.5,48000,X176_DE_time,DE_time,drive_end,drive_end,IR,known_source_label,2.0,1751.0,mat_variable,0.014,,192000
