class,file,time_s,demeaned_amplitude_original_unit
OR,OR007@12_0.mat,0.09354166666666666,0.15294362680769233
OR,OR007@12_0.mat,0.09375,-0.11617021934615383
OR,OR007@12_0.mat,0.09395833333333334,0.2520359345
OR,OR007@12_0.mat,0.09416666666666666,-0.1629000655
OR,OR007@12_0.mat,0.094375,0.14751962680769234
OR,OR007@12_0.mat,0.09458333333333334,-0.14203852703846154
OR,OR007@12_0.mat,0.09479166666666666,0.1462679345
OR,OR007@12_0.mat,0.095,-0.22339852703846153
OR,OR007@12_0.mat,0.09520833333333334,0.1610796268076923
OR,OR007@12_0.mat,0.09541666666666666,0.0163005498846154
OR,OR007@12_0.mat,0.095625,0.036119011423076934
OR,OR007@12_0.mat,0.09583333333333334,0.14522485757692308
OR,OR007@12_0.mat,0.09604166666666666,-0.14182991165384615
OR,OR007@12_0.mat,0.09625,0.18298424219230766
OR,OR007@12_0.mat,0.09645833333333333,-0.1140840655
OR,OR007@12_0.mat,0.09666666666666666,-0.024170834730769218
OR,OR007@12_0.mat,0.096875,-0.018746834730769234
OR,OR007@12_0.mat,0.09708333333333333,0.10141562680769231
OR,OR007@12_0.mat,0.09729166666666667,0.10475347296153845
OR,OR007@12_0.mat,0.0975,0.0054525498846154045
OR,OR007@12_0.mat,0.09770833333333333,-0.07674191165384614
OR,OR007@12_0.mat,0.09791666666666667,0.6254574729615384
OR,OR007@12_0.mat,0.098125,-1.094159142423077
OR,OR007@12_0.mat,0.09833333333333333,0.6114802421923077
OR,OR007@12_0.mat,0.09854166666666667,0.19237193449999998
OR,OR007@12_0.mat,0.09875,-0.6629511424230768
OR,OR007@12_0.mat,0.09895833333333333,0.7570937806538461
OR,OR007@12_0.mat,0.09916666666666667,-0.8373536039615385
OR,OR007@12_0.mat,0.099375,1.0670962421923076
OR,OR007@12_0.mat,0.09958333333333333,-1.2652237578076924
OR,OR007@12_0.mat,0.09979166666666667,1.045608857576923
OR,OR007@12_0.mat,0.1,-0.42763298857692306
OR,OR007@12_0.mat,0.10020833333333333,-0.11450129626923077
OR,OR007@12_0.mat,0.10041666666666667,0.2751922421923077
OR,OR007@12_0.mat,0.100625,-0.10114991165384615
OR,OR007@12_0.mat,0.10083333333333333,0.0801368575769231
OR,OR007@12_0.mat,0.10104166666666667,-0.33000098857692306
OR,OR007@12_0.mat,0.10125,0.40557685757692313
OR,OR007@12_0.mat,0.10145833333333333,-0.26282683473076923
OR,OR007@12_0.mat,0.10166666666666667,0.04696701142307693
OR,OR007@12_0.mat,0.101875,-0.007690219346153845
OR,OR007@12_0.mat,0.10208333333333333,0.24077070373076923
OR,OR007@12_0.mat,0.10229166666666667,-0.28222806549999996
OR,OR007@12_0.mat,0.1025,0.5146827037307692
OR,OR007@12_0.mat,0.10270833333333333,-0.3112256039615385
OR,OR007@12_0.mat,0.10291666666666667,0.23305193449999997
OR,OR007@12_0.mat,0.103125,-0.1587277578076923
OR,OR007@12_0.mat,0.10333333333333333,0.16858978065384614
OR,OR007@12_0.mat,0.10354166666666667,-0.039399757807692316
OR,OR007@12_0.mat,0.10375,-0.23925329626923075
OR,OR007@12_0.mat,0.10395833333333333,0.11852208834615385
OR,OR007@12_0.mat,0.10416666666666667,-0.09739483473076922
OR,OR007@12_0.mat,0.104375,0.20906116526923077
OR,OR007@12_0.mat,0.10458333333333333,-0.13411114242307692
OR,OR007@12_0.mat,0.10479166666666667,0.2086439345
OR,OR007@12_0.mat,0.105,-0.04711852703846154
OR,OR007@12_0.mat,0.10520833333333333,0.06407347296153848
OR,OR007@12_0.mat,0.10541666666666667,-0.10615668088461538
OR,OR007@12_0.mat,0.105625,0.0809713191153846
OR,OR007@12_0.mat,0.10583333333333333,0.061778703730769234
OR,OR007@12_0.mat,0.10604166666666667,-0.2974569885769231
OR,OR007@12_0.mat,0.10625,0.2501583960384615
OR,OR007@12_0.mat,0.10645833333333334,-0.12013391165384614
OR,OR007@12_0.mat,0.10666666666666667,0.0254796268076923
OR,OR007@12_0.mat,0.106875,-0.11324960396153845
OR,OR007@12_0.mat,0.10708333333333334,-0.05692345011538461
OR,OR007@12_0.mat,0.10729166666666666,0.1462679345
OR,OR007@12_0.mat,0.1075,0.1420956268076923
OR,OR007@12_0.mat,0.10770833333333334,-0.3704723731923077
OR,OR007@12_0.mat,0.10791666666666666,0.5447233191153845
OR,OR007@12_0.mat,0.108125,-0.2793074501153846
OR,OR007@12_0.mat,0.10833333333333334,0.1952925498846154
OR,OR007@12_0.mat,0.10854166666666666,-0.0802883731923077
OR,OR007@12_0.mat,0.10875,0.052182396038461525
OR,OR007@12_0.mat,0.10895833333333334,0.29688824219230764
OR,OR007@12_0.mat,0.10916666666666666,-0.5083671424230769
OR,OR007@12_0.mat,0.109375,0.4299848575769231
OR,OR007@12_0.mat,0.10958333333333334,-0.2398791424230769
OR,OR007@12_0.mat,0.10979166666666666,0.08493501142307694
OR,OR007@12_0.mat,0.11,-0.009150527038461536
OR,OR007@12_0.mat,0.11020833333333334,0.20718362680769234
OR,OR007@12_0.mat,0.11041666666666666,-0.08571237319230768
OR,OR007@12_0.mat,0.110625,0.059692549884615385
OR,OR007@12_0.mat,0.11083333333333334,-0.018746834730769234
OR,OR007@12_0.mat,0.11104166666666666,-0.10365329626923075
OR,OR007@12_0.mat,0.11125,-0.0773677578076923
OR,OR007@12_0.mat,0.11145833333333334,0.002949165269230775
OR,OR007@12_0.mat,0.11166666666666666,0.029026088346153826
OR,OR007@12_0.mat,0.111875,-0.12034252703846153
OR,OR007@12_0.mat,0.11208333333333333,0.08994178065384614
OR,OR007@12_0.mat,0.11229166666666666,0.035910396038461544
OR,OR007@12_0.mat,0.1125,-0.018746834730769234
OR,OR007@12_0.mat,0.11270833333333333,-0.11846498857692307
OR,OR007@12_0.mat,0.11291666666666667,0.23764147296153845
OR,OR007@12_0.mat,0.113125,-0.1683240655
OR,OR007@12_0.mat,0.11333333333333333,0.002949165269230775
OR,OR007@12_0.mat,0.11354166666666667,0.05072208834615385
OR,OR007@12_0.mat,0.11375,0.11414116526923077
OR,OR007@12_0.mat,0.11395833333333333,-0.16164837319230768
OR,OR007@12_0.mat,0.11416666666666667,0.14188701142307694
OR,OR007@12_0.mat,0.114375,0.015257472961538449
OR,OR007@12_0.mat,0.11458333333333333,-0.08717268088461538
OR,OR007@12_0.mat,0.11479166666666667,0.04175162680769228
OR,OR007@12_0.mat,0.115,0.0377879345
OR,OR007@12_0.mat,0.11520833333333333,0.11142916526923077
OR,OR007@12_0.mat,0.11541666666666667,-0.2158883731923077
OR,OR007@12_0.mat,0.115625,0.1512747037307692
OR,OR007@12_0.mat,0.11583333333333333,0.0728353191153846
OR,OR007@12_0.mat,0.11604166666666667,0.010250703730769218
OR,OR007@12_0.mat,0.11625,-0.052751142423076915
OR,OR007@12_0.mat,0.11645833333333333,0.4420845498846155
OR,OR007@12_0.mat,0.11666666666666667,-0.5298545270384616
OR,OR007@12_0.mat,0.116875,-0.04440652703846155
OR,OR007@12_0.mat,0.11708333333333333,0.30585870373076923
OR,OR007@12_0.mat,0.11729166666666667,-0.33918006549999996
OR,OR007@12_0.mat,0.1175,0.08493501142307694
OR,OR007@12_0.mat,0.11770833333333333,0.04362916526923077
OR,OR007@12_0.mat,0.11791666666666667,0.5309547037307691
OR,OR007@12_0.mat,0.118125,-0.5569745270384616
OR,OR007@12_0.mat,0.11833333333333333,0.28729193449999996
OR,OR007@12_0.mat,0.11854166666666667,-0.017912373192307686
OR,OR007@12_0.mat,0.11875,-0.06109575780769231
OR,OR007@12_0.mat,0.11895833333333333,-0.14600221934615384
OR,OR007@12_0.mat,0.11916666666666667,0.21490239603846154
OR,OR007@12_0.mat,0.119375,-0.1192994501153846
OR,OR007@12_0.mat,0.11958333333333333,-0.055254527038461544
OR,OR007@12_0.mat,0.11979166666666667,0.2088525498846154
OR,OR007@12_0.mat,0.12,-0.002892065500000004
OR,OR007@12_0.mat,0.12020833333333333,-0.19481821934615384
OR,OR007@12_0.mat,0.12041666666666667,0.14751962680769234
OR,OR007@12_0.mat,0.120625,0.12832701142307693
OR,OR007@12_0.mat,0.12083333333333333,-0.10511360396153846
OR,OR007@12_0.mat,0.12104166666666667,-0.0039351424230769285
OR,OR007@12_0.mat,0.12125,0.08472639603846155
OR,OR007@12_0.mat,0.12145833333333333,-0.011653911653846152
OR,OR007@12_0.mat,0.12166666666666667,-0.23195175780769228
OR,OR007@12_0.mat,0.121875,0.23785008834615382
OR,OR007@12_0.mat,0.12208333333333334,-0.11470991165384614
OR,OR007@12_0.mat,0.12229166666666667,-0.011028065499999995
OR,OR007@12_0.mat,0.1225,0.12081685757692306
OR,OR007@12_0.mat,0.12270833333333334,-0.0761160655
OR,OR007@12_0.mat,0.12291666666666666,-0.08884160396153845
OR,OR007@12_0.mat,0.123125,0.1383405498846154
OR,OR007@12_0.mat,0.12333333333333334,-0.015200373192307692
OR,OR007@12_0.mat,0.12354166666666666,-0.015200373192307692
OR,OR007@12_0.mat,0.12375,0.02318485757692306
OR,OR007@12_0.mat,0.12395833333333334,-0.04440652703846155
OR,OR007@12_0.mat,0.12416666666666666,0.09244516526923077
OR,OR007@12_0.mat,0.124375,-0.09676898857692307
OR,OR007@12_0.mat,0.12458333333333334,0.05176516526923077
OR,OR007@12_0.mat,0.12479166666666666,-0.027300065500000005
OR,OR007@12_0.mat,0.125,0.007330088346153835
OR,OR007@12_0.mat,0.12520833333333334,0.2620494729615385
OR,OR007@12_0.mat,0.12541666666666668,-0.3162323731923076
OR,OR007@12_0.mat,0.125625,0.03424147296153845
OR,OR007@12_0.mat,0.12583333333333332,0.0027405498846153845
OR,OR007@12_0.mat,0.12604166666666666,-0.12201145011538461
OR,OR007@12_0.mat,0.12625,-0.2707542193461538
OR,OR007@12_0.mat,0.12645833333333334,0.41621624219230774
OR,OR007@12_0.mat,0.12666666666666668,-0.31414621934615383
OR,OR007@12_0.mat,0.126875,0.3156636268076923
OR,OR007@12_0.mat,0.12708333333333333,0.02777439603846154
OR,OR007@12_0.mat,0.12729166666666666,0.0676199345
OR,OR007@12_0.mat,0.1275,-0.008107450115384626
OR,OR007@12_0.mat,0.12770833333333334,-0.1977388347307692
OR,OR007@12_0.mat,0.12791666666666668,0.307319011423077
OR,OR007@12_0.mat,0.128125,-0.42220898857692307
OR,OR007@12_0.mat,0.12833333333333333,0.2290882421923077
OR,OR007@12_0.mat,0.12854166666666667,-0.0825831424230769
OR,OR007@12_0.mat,0.12875,-0.0003886808846153885
OR,OR007@12_0.mat,0.12895833333333334,0.03987408834615385
OR,OR007@12_0.mat,0.12916666666666668,-0.026882834730769238
OR,OR007@12_0.mat,0.129375,0.029651934499999998
OR,OR007@12_0.mat,0.12958333333333333,-0.08237452703846153
OR,OR007@12_0.mat,0.12979166666666667,0.06490793449999999
OR,OR007@12_0.mat,0.13,-0.17854621934615383
OR,OR007@12_0.mat,0.13020833333333334,0.11038608834615385
OR,OR007@12_0.mat,0.13041666666666665,0.06949747296153846
OR,OR007@12_0.mat,0.130625,-0.01227975780769231
OR,OR007@12_0.mat,0.13083333333333333,-0.03272406549999999
OR,OR007@12_0.mat,0.13104166666666667,0.09828639603846154
OR,OR007@12_0.mat,0.13125,-0.030637911653846155
OR,OR007@12_0.mat,0.13145833333333334,-0.02271052703846154
OR,OR007@12_0.mat,0.13166666666666665,0.0058697806538461576
OR,OR007@12_0.mat,0.131875,0.10120701142307692
OR,OR007@12_0.mat,0.13208333333333333,-0.08925883473076923
OR,OR007@12_0.mat,0.13229166666666667,0.11747901142307693
OR,OR007@12_0.mat,0.1325,-0.18334437319230767
OR,OR007@12_0.mat,0.13270833333333334,0.048427319115384636
OR,OR007@12_0.mat,0.13291666666666666,-0.24613760396153844
OR,OR007@12_0.mat,0.133125,0.2706027037307693
OR,OR007@12_0.mat,0.13333333333333333,-0.03188960396153847
OR,OR007@12_0.mat,0.13354166666666667,0.05802362680769229
OR,OR007@12_0.mat,0.13375,-0.007064373192307688
OR,OR007@12_0.mat,0.13395833333333335,0.055311626807692325
OR,OR007@12_0.mat,0.13416666666666666,-0.009567757807692303
OR,OR007@12_0.mat,0.134375,-0.11283237319230768
OR,OR007@12_0.mat,0.13458333333333333,0.0742956268076923
OR,OR007@12_0.mat,0.13479166666666667,-0.11304098857692307
OR,OR007@12_0.mat,0.135,0.32776331911538464
OR,OR007@12_0.mat,0.13520833333333335,-0.3740188347307692
OR,OR007@12_0.mat,0.13541666666666666,0.35550916526923076
OR,OR007@12_0.mat,0.135625,-0.03439298857692307
OR,OR007@12_0.mat,0.13583333333333333,-0.0423203731923077
OR,OR007@12_0.mat,0.13604166666666667,0.3006433191153846
OR,OR007@12_0.mat,0.13625,-0.28118498857692303
OR,OR007@12_0.mat,0.13645833333333332,0.3909737806538462
OR,OR007@12_0.mat,0.13666666666666666,-0.37965145011538465
OR,OR007@12_0.mat,0.136875,0.2633011652692308
OR,OR007@12_0.mat,0.13708333333333333,-0.27221452703846155
OR,OR007@12_0.mat,0.13729166666666667,-0.09176221934615383
OR,OR007@12_0.mat,0.1375,0.06949747296153846
OR,OR007@12_0.mat,0.13770833333333332,0.00023716526923076887
OR,OR007@12_0.mat,0.13791666666666666,-0.0043523731923076955
OR,OR007@12_0.mat,0.138125,0.16504331911538458
OR,OR007@12_0.mat,0.13833333333333334,-0.049830527038461546
OR,OR007@12_0.mat,0.13854166666666667,0.0377879345
OR,OR007@12_0.mat,0.13875,0.05572885757692308
OR,OR007@12_0.mat,0.13895833333333332,-0.15538991165384614
OR,OR007@12_0.mat,0.13916666666666666,0.11080331911538463
OR,OR007@12_0.mat,0.139375,-0.14203852703846154
OR,OR007@12_0.mat,0.13958333333333334,0.2088525498846154
OR,OR007@12_0.mat,0.13979166666666668,-0.15726745011538462
OR,OR007@12_0.mat,0.14,-0.03355852703846154
OR,OR007@12_0.mat,0.14020833333333332,0.05322547296153845
OR,OR007@12_0.mat,0.14041666666666666,-0.14349883473076921
OR,OR007@12_0.mat,0.140625,0.08138854988461541
OR,OR007@12_0.mat,0.14083333333333334,0.015674703730769228
OR,OR007@12_0.mat,0.14104166666666668,-0.11909083473076922
OR,OR007@12_0.mat,0.14125,0.2278365498846154
OR,OR007@12_0.mat,0.14145833333333332,-0.13411114242307692
OR,OR007@12_0.mat,0.14166666666666666,0.16879839603846156
OR,OR007@12_0.mat,0.141875,-0.017912373192307686
OR,OR007@12_0.mat,0.14208333333333334,-0.0976034501153846
OR,OR007@12_0.mat,0.14229166666666668,0.18298424219230766
OR,OR007@12_0.mat,0.1425,-0.26449575780769224
OR,OR007@12_0.mat,0.14270833333333333,0.24077070373076923
OR,OR007@12_0.mat,0.14291666666666666,-0.2707542193461538
OR,OR007@12_0.mat,0.143125,0.07095778065384617
OR,OR007@12_0.mat,0.14333333333333334,-0.017077911653846152
OR,OR007@12_0.mat,0.14354166666666668,0.1337510114230769
OR,OR007@12_0.mat,0.14375,0.05343408834615384
OR,OR007@12_0.mat,0.14395833333333333,-0.04857883473076923
OR,OR007@12_0.mat,0.14416666666666667,0.24306547296153852
OR,OR007@12_0.mat,0.144375,-0.5861806808846154
OR,OR007@12_0.mat,0.14458333333333334,0.4623202421923078
OR,OR007@12_0.mat,0.14479166666666668,-0.04169452703846154
OR,OR007@12_0.mat,0.145,-0.2872348347307692
OR,OR007@12_0.mat,0.14520833333333333,0.01296270373076921
OR,OR007@12_0.mat,0.14541666666666667,0.23847593450000001
OR,OR007@12_0.mat,0.145625,0.06261316526923077
OR,OR007@12_0.mat,0.14583333333333334,-0.18000652703846154
OR,OR007@12_0.mat,0.14604166666666665,0.4502205498846154
OR,OR007@12_0.mat,0.14625,-0.1533037578076923
OR,OR007@12_0.mat,0.14645833333333333,-0.1372403731923077
OR,OR007@12_0.mat,0.14666666666666667,0.10078978065384617
OR,OR007@12_0.mat,0.146875,0.20488885757692313
OR,OR007@12_0.mat,0.14708333333333334,-0.3738102193461538
OR,OR007@12_0.mat,0.14729166666666665,0.24473439603846153
OR,OR007@12_0.mat,0.1475,0.06240454988461538
OR,OR007@12_0.mat,0.14770833333333333,-0.04419791165384614
OR,OR007@12_0.mat,0.14791666666666667,-0.2453031424230769
OR,OR007@12_0.mat,0.148125,0.15795039603846153
OR,OR007@12_0.mat,0.14833333333333334,-0.08341760396153845
OR,OR007@12_0.mat,0.14854166666666666,-0.0504563731923077
OR,OR007@12_0.mat,0.14875,0.04029131911538463
OR,OR007@12_0.mat,0.14895833333333333,0.031529472961538456
OR,OR007@12_0.mat,0.14916666666666667,-0.18960283473076922
OR,OR007@12_0.mat,0.149375,0.24577747296153846
OR,OR007@12_0.mat,0.14958333333333335,-0.01019360396153846
OR,OR007@12_0.mat,0.14979166666666666,-0.053168373192307695
OR,OR007@12_0.mat,0.15,0.0188039345
OR,OR007@12_0.mat,0.15020833333333333,-0.09426560396153845
OR,OR007@12_0.mat,0.15041666666666667,-0.07361268088461537
OR,OR007@12_0.mat,0.150625,0.031112242192307703
OR,OR007@12_0.mat,0.15083333333333335,0.27665254988461535
OR,OR007@12_0.mat,0.15104166666666666,-0.13265083473076922
OR,OR007@12_0.mat,0.15125,0.33589931911538456
OR,OR007@12_0.mat,0.15145833333333333,-0.037730834730769235
OR,OR007@12_0.mat,0.15166666666666667,-0.06485083473076923
OR,OR007@12_0.mat,0.151875,-0.05963545011538461
OR,OR007@12_0.mat,0.15208333333333332,-0.015200373192307692
OR,OR007@12_0.mat,0.15229166666666666,-0.05900960396153846
OR,OR007@12_0.mat,0.1525,-0.027508680884615395
OR,OR007@12_0.mat,0.15270833333333333,0.08451778065384616
OR,OR007@12_0.mat,0.15291666666666667,0.004618088346153843
OR,OR007@12_0.mat,0.153125,-0.03501883473076923
OR,OR007@12_0.mat,0.15333333333333332,-0.05379421934615385
OR,OR007@12_0.mat,0.15354166666666666,0.24389993449999997
OR,OR007@12_0.mat,0.15375,-0.2732576039615385
OR,OR007@12_0.mat,0.15395833333333334,0.11288947296153845
OR,OR007@12_0.mat,0.15416666666666667,0.24014485757692308
OR,OR007@12_0.mat,0.154375,-0.43180529626923075
OR,OR007@12_0.mat,0.15458333333333332,0.35613501142307685
OR,OR007@12_0.mat,0.15479166666666666,-0.26616468088461537
OR,OR007@12_0.mat,0.155,0.29334178065384614
OR,OR007@12_0.mat,0.15520833333333334,-0.31435483473076925
OR,OR007@12_0.mat,0.15541666666666668,0.2726888575769231
OR,OR007@12_0.mat,0.155625,-0.01353145011538461
OR,OR007@12_0.mat,0.15583333333333332,0.029860549884615388
OR,OR007@12_0.mat,0.15604166666666666,0.052391011423076915
OR,OR007@12_0.mat,0.15625,-0.1399523731923077
OR,OR007@12_0.mat,0.15645833333333334,2.8549884615378454e-05
OR,OR007@12_0.mat,0.15666666666666668,-0.017077911653846152
OR,OR007@12_0.mat,0.156875,0.19988208834615387
OR,OR007@12_0.mat,0.15708333333333332,-0.16248283473076922
OR,OR007@12_0.mat,0.15729166666666666,0.11560147296153847
OR,OR007@12_0.mat,0.1575,-0.00018006550000001197
OR,OR007@12_0.mat,0.15770833333333334,0.09974670373076924
OR,OR007@12_0.mat,0.15791666666666668,-0.07319545011538461
OR,OR007@12_0.mat,0.158125,0.15106608834615384
OR,OR007@12_0.mat,0.15833333333333333,-0.01227975780769231
OR,OR007@12_0.mat,0.15854166666666666,-0.04315483473076923
OR,OR007@12_0.mat,0.15875,-0.017912373192307686
OR,OR007@12_0.mat,0.15895833333333334,0.04112578065384614
OR,OR007@12_0.mat,0.15916666666666668,-0.1966957578076923
OR,OR007@12_0.mat,0.159375,0.007538703730769225
OR,OR007@12_0.mat,0.15958333333333333,0.022767626807692308
OR,OR007@12_0.mat,0.15979166666666667,0.12790978065384617
OR,OR007@12_0.mat,0.16,-0.2793074501153846
OR,OR007@12_0.mat,0.16020833333333334,0.4099577806538462
OR,OR007@12_0.mat,0.16041666666666668,-0.1409954501153846
OR,OR007@12_0.mat,0.160625,-0.11783914242307691
OR,OR007@12_0.mat,0.16083333333333333,0.22950547296153848
OR,OR007@12_0.mat,0.16104166666666667,-0.1710360655
OR,OR007@12_0.mat,0.16125,0.19153747296153847
OR,OR007@12_0.mat,0.16145833333333334,-0.3746446808846154
OR,OR007@12_0.mat,0.16166666666666665,0.38283778065384616
OR,OR007@12_0.mat,0.161875,-0.24592898857692308
OR,OR007@12_0.mat,0.16208333333333333,0.09244516526923077
OR,OR007@12_0.mat,0.16229166666666667,0.10120701142307692
OR,OR007@12_0.mat,0.1625,-0.01728652703846153
OR,OR007@12_0.mat,0.16270833333333334,-0.12117698857692306
OR,OR007@12_0.mat,0.16291666666666665,0.31649808834615384
OR,OR007@12_0.mat,0.163125,-0.24050498857692307
OR,OR007@12_0.mat,0.16333333333333333,-0.17291360396153846
OR,OR007@12_0.mat,0.16354166666666667,0.3071103960384615
OR,OR007@12_0.mat,0.16375,-0.3479419116538461
OR,OR007@12_0.mat,0.16395833333333334,0.4495947037307692
OR,OR007@12_0.mat,0.16416666666666666,-0.39216837319230774
OR,OR007@12_0.mat,0.164375,0.5173947037307691
OR,OR007@12_0.mat,0.16458333333333333,-0.4416102193461538
OR,OR007@12_0.mat,0.16479166666666667,0.19842178065384616
OR,OR007@12_0.mat,0.165,0.09098485757692307
OR,OR007@12_0.mat,0.16520833333333335,-0.19711298857692305
OR,OR007@12_0.mat,0.16541666666666666,0.2620494729615385
OR,OR007@12_0.mat,0.165625,-0.15392960396153846
OR,OR007@12_0.mat,0.16583333333333333,0.049887626807692285
OR,OR007@12_0.mat,0.16604166666666667,-0.1589363731923077
OR,OR007@12_0.mat,0.16625,0.15106608834615384
OR,OR007@12_0.mat,0.16645833333333335,-0.19711298857692305
OR,OR007@12_0.mat,0.16666666666666666,0.08389193449999999
OR,OR007@12_0.mat,0.166875,-0.04378068088461539
OR,OR007@12_0.mat,0.16708333333333333,-0.026882834730769238
OR,OR007@12_0.mat,0.16729166666666667,0.030695011423076922
OR,OR007@12_0.mat,0.1675,0.021933165269230774
OR,OR007@12_0.mat,0.16770833333333332,-0.09656037319230767
OR,OR007@12_0.mat,0.16791666666666666,-0.021458834730769226
OR,OR007@12_0.mat,0.168125,-0.05108221934615385
OR,OR007@12_0.mat,0.16833333333333333,0.047801472961538465
OR,OR007@12_0.mat,0.16854166666666667,-0.16999298857692308
OR,OR007@12_0.mat,0.16875,0.1625399345
OR,OR007@12_0.mat,0.16895833333333332,-0.04586683473076924
OR,OR007@12_0.mat,0.16916666666666666,0.24994978065384615
OR,OR007@12_0.mat,0.169375,0.01108516526923078
OR,OR007@12_0.mat,0.16958333333333334,0.02339347296153845
OR,OR007@12_0.mat,0.16979166666666667,0.21302485757692305
OR,OR007@12_0.mat,0.17,-0.2832711424230769
OR,OR007@12_0.mat,0.17020833333333332,0.27435778065384614
OR,OR007@12_0.mat,0.17041666666666666,-0.24175668088461538
OR,OR007@12_0.mat,0.170625,0.1099688575769231
OR,OR007@12_0.mat,0.17083333333333334,-0.09363975780769229
OR,OR007@12_0.mat,0.17104166666666668,0.012336857576923066
OR,OR007@12_0.mat,0.17125,0.2822851652692308
OR,OR007@12_0.mat,0.17145833333333332,-0.08696406549999999
OR,OR007@12_0.mat,0.17166666666666666,0.06511654988461538
OR,OR007@12_0.mat,0.171875,-0.028760373192307682
OR,OR007@12_0.mat,0.17208333333333334,-0.007064373192307688
