window_id,group_id,class_label,relative_path,outer_fold,outer_role
WIN-236290c16e2454609e8f,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-daf59a603c9555423e28,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-e7a5ec78c744c22f6f7b,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-8ea36ad1ed8ed4050ee1,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-6df3b1a0e807f9bfdd2a,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-3e58b4956f9eb2a15f8f,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-fe011dea2903f8cd4c22,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-6436369b6b6a5c89b6f4,source_domain/cwru_12khz_fe/IR007_0.mat,IR,source_domain/cwru_12khz_fe/IR007_0.mat,0,test
WIN-76b37ed3bc783c0cc905,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-ba35f61877490475d0c1,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-7d6464ba2fca178a047a,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-818ad005e3cb0f8cfeb1,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-81b726fe00d127972160,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-5c17bd1b9c8c56bae671,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-31d80cf41e038ac53d82,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-65b070ef7b219013641f,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-675d4546c409d80d86e3,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-6c7a4134cbf512b3a28e,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-1609a00ca1d3a822e2dd,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-c3216774c4460e657567,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-793fae25042f4a3987f1,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-73592ac81c9a7a22bac3,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-6fc76f988f52786ece77,source_domain/cwru_12khz_fe/IR007_1.mat,IR,source_domain/cwru_12khz_fe/IR007_1.mat,0,train_pool
WIN-b5260e2cd6b8d8f6cd67,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-ade913420fc52d55847c,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-01e7e62f4c2ecbdb18db,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-70314c3ab088ce2bee55,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-fed04242cbf1719d78bf,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-979bf2d8b4fd579dcd33,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-858f672a8ed729a64e8e,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-75ab10ed4c5e44e818b5,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-bd346145ae546172e166,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-14dc9dcdf84c6b5f3943,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-06b3ee637ecb4727711e,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-8c6bd41037c8c6a97b20,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-666695e7042d3c8f85e4,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-b6c4c97697e059fc19ad,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-6096a5f0b148a34900c5,source_domain/cwru_12khz_fe/IR007_2.mat,IR,source_domain/cwru_12khz_fe/IR007_2.mat,0,train_pool
WIN-36c3fb867e1ebbfb7945,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-2f3a8feb7ac80dd3054b,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-c0c957a2ebecccd09b09,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-9e34e8c735e92f8efcc4,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-05e3b5dba0b8bf0cec71,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-b3826052360ede3025ed,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-876fac0ccd4036166ffe,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-95ba58e2644691cf9155,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-db8aa1c4a131bb7d038d,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-39e8b4aaf58b74cc748a,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-02135945bb18ff887375,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-9b30f7c42b134f3dd64a,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-d1c33fd95c8d96968d54,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-70fafa99e816d7111b6d,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-386787f7137c8175d934,source_domain/cwru_12khz_fe/IR007_3.mat,IR,source_domain/cwru_12khz_fe/IR007_3.mat,0,train_pool
WIN-62696365c983df932a8d,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-b1ebedb36966d2107ec7,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-21f44ece947d5ffbac4a,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-b72afe8ff9e3e40e1833,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-06ef77117f462ca4aafc,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-14b7f82858bbdbf77eeb,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-57fcacb5f64126c65095,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-39974fa6f44d1515f03e,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-d484361e8fdc962b15cf,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-571156a292963ce10be9,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-8271e42c86cd42bc4463,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-57bd81b8264d6660c5d3,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-dad8679918e8871ce2f0,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-f7c77baae89c17b6049f,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-f743df3c3f350713e282,source_domain/cwru_12khz_fe/IR014_0.mat,IR,source_domain/cwru_12khz_fe/IR014_0.mat,0,test
WIN-85ae90faabadab7d5828,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-bfd566badf798378011f,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-a7acf3397ee9375b0e93,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-3826c922b4c105df2f7d,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-42e666986313bfbb88ab,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-ec477fae56320663b28f,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-c99d826df9499e731fbf,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-cdc328545af4f4423377,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-2290f757189fbcbee4aa,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-cc3fd51f324cf584e730,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-de8659e3136d7a79549a,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-8a9c1c6fa65078d2c247,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-9e326f99a153645d35c6,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-c6091c5f9ebb00bcb9ad,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-230fdb831982ad274196,source_domain/cwru_12khz_fe/IR014_1.mat,IR,source_domain/cwru_12khz_fe/IR014_1.mat,0,train_pool
WIN-8dd5a29353542d2461f5,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-1ac7616db8fc9d99f80d,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-86e44c67fde4f980e3f0,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-0ea1ca1043aa44936435,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-d184189702c1c23867ae,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-5b1a9fb52dcc810feee9,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-be0f658db58ac0f0ff8a,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-c8ed48b34da272d4bdf6,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-cfd83e247fe639de1309,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-92efb6dd469ce2ac10d0,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-b0ec0d90db45a81fe520,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-bab8f26b2be44958d70f,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-307631e7cb0fb39c919d,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-580e7f428d853bf89e27,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-683537dfcd7db82db89e,source_domain/cwru_12khz_fe/IR014_2.mat,IR,source_domain/cwru_12khz_fe/IR014_2.mat,0,train_pool
WIN-6bcc910060e6a2783f7c,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-9db033efbdf410ea51c3,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-5067f4851d1df38bb8ea,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-57cbd4a80d5d75533139,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-c7f02031e7dae0fdecb6,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-b3641b72e6f4775ec2bb,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-dffb160c65b929775fa1,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-1b34a7d35b846363d699,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-08914e4d1f36f7fd0623,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-c9757224d240ac23ec8b,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-9cbbfa0c8ae645300c76,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-a8a5f313c519707a0e89,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-d8c2edb9471f1ca481a2,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-6ac8f82e3370980eb1d2,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-1e336694d1ddc07bc2bd,source_domain/cwru_12khz_fe/IR014_3.mat,IR,source_domain/cwru_12khz_fe/IR014_3.mat,0,test
WIN-f1a58f4f3ed23b97e2f0,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-cb72ed354d09b4f3ecad,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-a2da8eec5688b9029b80,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-766984dc5ab18ce09ac3,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-df5af39b8a314ea3f8fc,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-8cb9e165024733262024,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-ea8ee01bb7d4b7a3cf25,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-fe7d6dfecf911e3ccf77,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-ebb0533d30429f8136a6,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-e937ef2c89b66e754692,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-b2dfa1f429227c4b8d2f,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-49dbfe60afc8e26b16f0,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-7bb0c885759045a6654a,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-cce1986cc6e147facd2e,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-956cec6db54c9f576589,source_domain/cwru_12khz_fe/IR021_0.mat,IR,source_domain/cwru_12khz_fe/IR021_0.mat,0,train_pool
WIN-af90dedd3ab6bb4603ce,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-ae5f60f8b954a932da59,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-541679f2292056c93c74,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-2815b3949c9296691723,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-12b47fd529ff613b50db,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-92a05a596e09faf0469e,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-ac28aca983a363ed75a1,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-b22099acebbf932611c6,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-1edb17d9e2db8860f262,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-ad0526632af328ea078a,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-a12e8064cf48351cf1c4,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-645dcea1edad34cd7ebc,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-93a655c71ace7cf36461,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-ea175eb069f7f0e8a1dc,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-02e858828f8d6253d825,source_domain/cwru_12khz_fe/IR021_1.mat,IR,source_domain/cwru_12khz_fe/IR021_1.mat,0,train_pool
WIN-ade818bd37afd0fa0740,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-067e8414e36b441ec9ad,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-82fc40b80dc0401d1d59,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-257b647f86237e701c07,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-681f97c80b2d7a4390c4,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-ffd41a97997930c06560,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-01ddea71fe80693dcd0c,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-f7c97c65fdb4734fcde1,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-a08c9311a67a450e72fc,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-ba515142a0007c4b2629,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-3162e5c6e8dc56508eb5,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-4efa088d6b62e83b982a,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-ac9006c3212e10886f49,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-4ea6f053c047ef8704fa,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-3f93669f64da8cfeb4f1,source_domain/cwru_12khz_fe/IR021_2.mat,IR,source_domain/cwru_12khz_fe/IR021_2.mat,0,train_pool
WIN-7cfe75c680335acb71fc,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-da1b2290cde4e3240e8d,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-bf01017e9d620164e839,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-648a6afb261a5ec06b8d,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-8eb23f44087b49271219,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-576502aab2e9e4c4775a,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-ff4ea363627c75a13ff7,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-fe77534eb996ee41b69b,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-a1f094216dd6a49cd973,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-bd4fdc3c59effa9f13f6,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-00154dd47f4b27756990,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-9805925649c8dcb8c2ca,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-9439f1aa6712cf6d7c0e,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-b98a836d1a68b385c13b,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-46747e8a8dc1c5a79865,source_domain/cwru_12khz_fe/IR021_3.mat,IR,source_domain/cwru_12khz_fe/IR021_3.mat,0,train_pool
WIN-fa6c8cafed1699d7517f,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
WIN-748be3b276d7164e9abc,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
WIN-8bc0f9ecea59ddc8639a,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
WIN-5fd668811bc1cd1d4aa5,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
WIN-d946fc2423b4c37de0ba,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
WIN-c40afc9071dd90c1dd08,source_domain/cwru_12khz_fe/OR007@12_0.mat,OR,source_domain/cwru_12khz_fe/OR007@12_0.mat,0,train_pool
