bootstrap_seed,replicate,replicate_global,target_id,official_label,bootstrap_label,same_official,top_score,margin
20260921,20,100,E,B,B,True,0.49599999999999994,0.04733333333333328
20260921,20,100,F,OR,OR,True,0.6771436796881919,0.4605095815986061
20260921,20,100,G,B,OR,False,0.48733333333333334,0.2273126324978177
20260921,20,100,H,OR,OR,True,0.63868542159261,0.4404538863423372
20260921,20,100,I,B,B,True,0.5108888888888888,0.0497777777777777
20260921,20,100,J,B,OR,False,0.48133333333333334,0.0008888888888888835
20260921,20,100,K,OR,OR,True,0.58144821802935,0.37756310272536675
20260921,20,100,L,B,OR,False,0.5861249475890985,0.3395535490003694
20260921,20,100,M,OR,OR,True,0.5699150943396226,0.35560796645702303
20260921,20,100,N,OR,OR,True,0.5405826398967908,0.15612607482845076
20260921,20,100,O,B,OR,False,0.4505386931647094,0.1826032623738134
20260921,20,100,P,B,OR,False,0.5689869918699186,0.24419620596205954
20260921,21,101,A,OR,OR,True,0.683346405228758,0.42913725490196064
20260921,21,101,B,B,OR,False,0.4861212475633528,0.03135360623781669
20260921,21,101,C,OR,OR,True,0.56,0.13733333333333342
20260921,21,101,D,OR,OR,True,0.5053703703703704,0.09429629629629627
20260921,21,101,E,B,OR,False,0.5386666666666666,0.12199999999999994
20260921,21,101,F,OR,OR,True,0.6585054466230936,0.3747886710239651
20260921,21,101,G,B,OR,False,0.48680662768031185,0.034724366471734824
20260921,21,101,H,OR,OR,True,0.7368929557007988,0.550551343500363
20260921,21,101,I,B,B,True,0.5237777777777778,0.05355555555555552
20260921,21,101,J,B,OR,False,0.5353333333333333,0.08355555555555555
20260921,21,101,K,OR,OR,True,0.6952037786774629,0.5319631129104813
20260921,21,101,L,B,OR,False,0.5060732943469786,0.06947992202729042
20260921,21,101,M,OR,OR,True,0.7047593342330185,0.5597408906882592
20260921,21,101,N,OR,OR,True,0.5818993464052287,0.21068758169934632
20260921,21,101,O,B,OR,False,0.4844288499025341,0.03641325536062373
20260921,21,101,P,B,B,True,0.4651111111111111,0.013777777777777778
20260921,22,102,A,OR,OR,True,0.7825421505178538,0.6279731899245966
20260921,22,102,B,B,OR,False,0.4898823529411765,0.05620915032679741
20260921,22,102,C,OR,B,False,0.4953333333333333,0.009999999999999953
20260921,22,102,D,OR,OR,True,0.5512395851094062,0.17692361466325673
20260921,22,102,E,B,B,True,0.5297777777777778,0.09244444444444444
20260921,22,102,F,OR,OR,True,0.7194276966166353,0.4857442821221595
20260921,22,102,G,B,OR,False,0.4946617826617826,0.07932356532356533
20260921,22,102,H,OR,OR,True,0.8210892964381455,0.7147267410244392
20260921,22,102,I,B,B,True,0.5475555555555556,0.12711111111111112
20260921,22,102,J,B,B,True,0.5315555555555556,0.08800000000000002
20260921,22,102,K,OR,OR,True,0.7821695385224797,0.657502871855813
20260921,22,102,L,B,OR,False,0.5251299019607844,0.11981535947712418
20260921,22,102,M,OR,OR,True,0.7715584274113686,0.6426695385224797
20260921,22,102,N,OR,OR,True,0.5449687897235851,0.141715357224948
20260921,22,102,O,B,OR,False,0.4989542483660131,0.07590849673202615
20260921,22,102,P,B,OR,False,0.48475853935777213,0.039517078715544274
20260921,23,103,A,OR,OR,True,0.47626666666666667,0.04456507936507936
20260921,23,103,B,B,B,True,0.5983301587301587,0.27580317460317455
20260921,23,103,C,OR,OR,True,0.4902222222222222,0.039111111111111097
20260921,23,103,D,OR,B,False,0.5172897959183673,0.1439945578231292
20260921,23,103,E,B,B,True,0.4951111111111111,0.052888888888888874
20260921,23,103,F,OR,B,False,0.497534693877551,0.0876997732426304
20260921,23,103,G,B,B,True,0.595047619047619,0.2752380952380952
20260921,23,103,H,OR,OR,True,0.496699582289056,0.10052488406645355
20260921,23,103,I,B,B,True,0.5157777777777778,0.13133333333333336
20260921,23,103,J,B,B,True,0.48000000000000004,0.02488888888888896
20260921,23,103,K,OR,OR,True,0.514888888888889,0.26629410160511147
20260921,23,103,L,B,B,True,0.5945650793650793,0.26405079365079354
20260921,23,103,M,OR,OR,True,0.48666666666666664,0.22496076827177808
20260921,23,103,N,OR,B,False,0.4907415916466387,0.055630480535527604
20260921,23,103,O,B,B,True,0.5862031746031746,0.26199365079365083
20260921,23,103,P,B,B,True,0.5328598639455782,0.1733297052154194
20260921,24,104,A,OR,OR,True,0.6993929539295393,0.4627859078590786
20260921,24,104,B,B,OR,False,0.508,0.09888888888888892
20260921,24,104,C,OR,OR,True,0.4755555555555555,0.06933333333333325
20260921,24,104,D,OR,B,False,0.49266666666666664,0.07800000000000001
20260921,24,104,E,B,OR,False,0.4548888888888889,0.0377777777777778
20260921,24,104,F,OR,OR,True,0.4931924119241192,0.054607046070460685
20260921,24,104,G,B,OR,False,0.49867521367521367,0.0889059829059829
20260921,24,104,H,OR,OR,True,0.715170731707317,0.5125636856368563
20260921,24,104,I,B,B,True,0.4508888888888889,0.016888888888888898
20260921,24,104,J,B,OR,False,0.4484444444444444,0.014444444444444426
20260921,24,104,K,OR,OR,True,0.6728780487804878,0.5015447154471545
20260921,24,104,L,B,OR,False,0.5555230352303523,0.1870460704607046
20260921,24,104,M,OR,OR,True,0.6368888888888888,0.45199999999999996
20260921,24,104,N,OR,OR,True,0.5288346883468835,0.14633604336043365
20260921,24,104,O,B,OR,False,0.47556410256410253,0.04135042735042732
20260921,24,104,P,B,B,True,0.49444444444444446,0.08133333333333337
20260921,25,105,A,OR,OR,True,0.622032759371948,0.3182321854105627
20260921,25,105,B,B,OR,False,0.4889212306437459,0.04162023906526946
20260921,25,105,C,OR,B,False,0.4628888888888889,0.002666666666666706
20260921,25,105,D,OR,OR,True,0.5849051382393476,0.24714360981202865
20260921,25,105,E,B,B,True,0.494,0.07755555555555554
20260921,25,105,F,OR,OR,True,0.6387629832511986,0.34328354225997293
20260921,25,105,G,B,B,True,0.49160941004754394,0.05255215342842123
20260921,25,105,H,OR,OR,True,0.6652830022430429,0.4213993378194191
20260921,25,105,I,B,B,True,0.5624444444444445,0.16355555555555562
20260921,25,105,J,B,B,True,0.5115555555555555,0.0875555555555555
20260921,25,105,K,OR,OR,True,0.5660555555555556,0.3267222222222223
20260921,25,105,L,B,OR,False,0.5358965747142018,0.13179314942840353
20260921,25,105,M,OR,OR,True,0.5526025641025641,0.3047051282051282
20260921,25,105,N,OR,OR,True,0.523114362986574,0.11489539263981463
20260921,25,105,O,B,B,True,0.5151611492106422,0.10365563175461762
20260921,25,105,P,B,OR,False,0.5108472484167519,0.0996944968335039
20260921,26,106,A,OR,OR,True,0.47637037037037033,0.1485185185185185
20260921,26,106,B,B,B,True,0.4474962962962963,0.13610370370370367
20260921,26,106,C,OR,B,False,0.45888888888888885,0.055111111111111055
20260921,26,106,D,OR,OR,True,0.4765140211640212,0.1294724867724868
20260921,26,106,E,B,B,True,0.5893333333333334,0.29933333333333334
20260921,26,106,F,OR,OR,True,0.548842328042328,0.23012910052910052
20260921,26,106,G,B,B,True,0.39599999999999996,0.13222222222222219
20260921,26,106,H,OR,OR,True,0.5721333333333334,0.3609333333333334
20260921,26,106,I,B,B,True,0.5748888888888889,0.27311111111111114
20260921,26,106,J,B,B,True,0.5315555555555556,0.19222222222222224
20260921,26,106,K,OR,OR,True,0.5646666666666665,0.3486666666666665
20260921,26,106,L,B,B,True,0.4135674603174603,0.043357142857142816
20260921,26,106,M,OR,OR,True,0.5422222222222222,0.31466666666666665
20260921,26,106,N,OR,B,False,0.4117777777777778,0.013555555555555543
20260921,26,106,O,B,B,True,0.4228888888888889,0.1824444444444445
20260921,26,106,P,B,OR,False,0.46305873015873017,0.08478412698412702
20260921,27,107,A,OR,OR,True,0.5887895094647716,0.23753761106204835
20260921,27,107,B,B,B,True,0.5175408682360793,0.09858834925747328
20260921,27,107,C,OR,OR,True,0.5197777777777778,0.08600000000000002
20260921,27,107,D,OR,OR,True,0.5229859125425504,0.10619404730732307
20260921,27,107,E,B,OR,False,0.5122222222222222,0.04444444444444445
20260921,27,107,F,OR,OR,True,0.5741228427981049,0.20864872217315944
20260921,27,107,G,B,B,True,0.5287043411803963,0.1235518222017904
20260921,27,107,H,OR,OR,True,0.614151698519498,0.3366965018965166
20260921,27,107,I,B,B,True,0.5182222222222223,0.0573333333333334
20260921,27,107,J,B,OR,False,0.4917777777777778,0.010888888888888892
20260921,27,107,K,OR,OR,True,0.5890784449045319,0.3881154819415689
20260921,27,107,L,B,B,True,0.5015973892546374,0.06426071430151803
20260921,27,107,M,OR,OR,True,0.5558191856452727,0.3382636300897171
20260921,27,107,N,OR,OR,True,0.5104293195404692,0.061948221185337105
20260921,27,107,O,B,B,True,0.5228024829298572,0.11067218617347346
20260921,27,107,P,B,OR,False,0.48861393729334834,0.03952775511238371
20260921,28,108,A,OR,OR,True,0.6026858237547893,0.3586858237547893
20260921,28,108,B,B,B,True,0.48475555555555555,0.09726973180076626
20260921,28,108,C,OR,B,False,0.5195555555555555,0.21022222222222225
20260921,28,108,D,OR,B,False,0.45666666666666667,0.08844061302681988
20260921,28,108,E,B,B,True,0.512,0.2377777777777778
20260921,28,108,F,OR,OR,True,0.5277969348659004,0.20890804597701151
20260921,28,108,G,B,B,True,0.5705961939840393,0.27671037022925
20260921,28,108,H,OR,OR,True,0.5774121110176619,0.36096637458355335
20260921,28,108,I,B,B,True,0.6606666666666666,0.4433333333333333
20260921,28,108,J,B,B,True,0.5575555555555556,0.27133333333333337
20260921,28,108,K,OR,OR,True,0.6148888888888888,0.4104444444444444
20260921,28,108,L,B,OR,False,0.43661174968071514,0.001871008939974439
20260921,28,108,M,OR,OR,True,0.5742427099823342,0.35870764218689055
20260921,28,108,N,OR,B,False,0.4824,0.1356812260536398
20260921,28,108,O,B,B,True,0.47392960916717825,0.06828082244942602
20260921,28,108,P,B,B,True,0.46955555555555556,0.11044189016602812
20260921,29,109,A,OR,OR,True,0.6715984126984128,0.4265857142857144
20260921,29,109,B,B,B,True,0.48013082103082105,0.030688194768194788
20260921,29,109,C,OR,B,False,0.5093333333333333,0.04422222222222222
20260921,29,109,D,OR,OR,True,0.5290737704918033,0.13318579234972672
20260921,29,109,E,B,B,True,0.5311111111111111,0.1031111111111111
20260921,29,109,F,OR,OR,True,0.6760737704918032,0.42985245901639335
20260921,29,109,G,B,B,True,0.5290379435379435,0.12743087283087284
20260921,29,109,H,OR,OR,True,0.6279513413413412,0.38924778008778
20260921,29,109,I,B,B,True,0.5846111111111111,0.19522222222222219
20260921,29,109,J,B,B,True,0.5487777777777778,0.12533333333333335
20260921,29,109,K,OR,OR,True,0.6885212712712713,0.522236986986987
20260921,29,109,L,B,OR,False,0.5076824242424242,0.08241145817145812
20260921,29,109,M,OR,OR,True,0.5510341687841688,0.3177841687841688
20260921,29,109,N,OR,OR,True,0.4919872859744991,0.032260869646443424
20260921,29,109,O,B,B,True,0.5177907855677086,0.10649340107186261
20260921,29,109,P,B,OR,False,0.4964071038251366,0.07029690346083783
20260921,30,110,A,OR,OR,True,0.7443967275643747,0.5836823440176382
20260921,30,110,B,B,OR,False,0.49735912975912977,0.10249603729603729
20260921,30,110,C,OR,OR,True,0.589111111111111,0.25288888888888883
20260921,30,110,D,OR,OR,True,0.5466262626262626,0.26680808080808077
20260921,30,110,E,B,OR,False,0.58,0.23222222222222216
20260921,30,110,F,OR,OR,True,0.6938392255892256,0.49501178451178457
20260921,30,110,G,B,OR,False,0.5041616161616161,0.12410101010101005
20260921,30,110,H,OR,OR,True,0.7554942888266418,0.6220996887643947
20260921,30,110,I,B,OR,False,0.516888888888889,0.13800000000000007
20260921,30,110,J,B,OR,False,0.5944444444444444,0.2622222222222222
20260921,30,110,K,OR,OR,True,0.7529556649095175,0.6365080905746192
20260921,30,110,L,B,OR,False,0.5317342438469199,0.16813828425096033
20260921,30,110,M,OR,OR,True,0.7548944233863041,0.637104126046711
20260921,30,110,N,OR,OR,True,0.6360757020757021,0.3741514041514042
20260921,30,110,O,B,OR,False,0.5092780108780108,0.12855602175602165
20260921,30,110,P,B,OR,False,0.4990707070707071,0.15680808080808079
20260921,31,111,A,OR,B,False,0.4929152426757036,0.1371280372884982
20260921,31,111,B,B,B,True,0.5801573198043787,0.30525630970336864
20260921,31,111,C,OR,B,False,0.5422564102564102,0.13603418803418799
20260921,31,111,D,OR,B,False,0.6305583071267432,0.3648266162340767
20260921,31,111,E,B,B,True,0.48601709401709403,0.04646153846153844
20260921,31,111,F,OR,B,False,0.5695020181013343,0.26730154179354093
20260921,31,111,G,B,B,True,0.592564727211786,0.3289243231713819
20260921,31,111,H,OR,B,False,0.48684116860162946,0.13015999123658117
20260921,31,111,I,B,B,True,0.6388034188034187,0.3196923076923076
20260921,31,111,J,B,B,True,0.571076923076923,0.19329914529914521
20260921,31,111,K,OR,OR,True,0.4881101417101417,0.1746854054599355
20260921,31,111,L,B,B,True,0.5680471120356343,0.2800756248056105
20260921,31,111,M,OR,OR,True,0.3796150442150442,0.016570985910525027
20260921,31,111,N,OR,B,False,0.5228891739933583,0.1511060090101934
20260921,31,111,O,B,B,True,0.5952313938784528,0.33010681475387366
20260921,31,111,P,B,B,True,0.631866031911656,0.3678972054355125
20260921,32,112,A,OR,B,False,0.48009012644605864,0.05109012644605859
20260921,32,112,B,B,B,True,0.525242735042735,0.20402051282051276
20260921,32,112,C,OR,OR,True,0.5168888888888888,0.10466666666666663
20260921,32,112,D,OR,OR,True,0.5675213675213675,0.2082065768506446
20260921,32,112,E,B,B,True,0.5037777777777778,0.08311111111111114
20260921,32,112,F,OR,OR,True,0.6160769230769231,0.32604052068458844
20260921,32,112,G,B,B,True,0.500791452991453,0.23623589743589746
20260921,32,112,H,OR,B,False,0.48456656887488203,0.06467767998599311
20260921,32,112,I,B,B,True,0.48155555555555557,0.039111111111111097
20260921,32,112,J,B,OR,False,0.4806666666666667,0.030444444444444496
20260921,32,112,K,OR,B,False,0.3912329835889158,0.011788539144471366
20260921,32,112,L,B,OR,False,0.4592051282051282,0.061355311355311304
20260921,32,112,M,OR,B,False,0.39831234866828086,0.017312348668280853
20260921,32,112,N,OR,B,False,0.45655510207366545,0.023334589253152627
20260921,32,112,O,B,B,True,0.5014444444444445,0.26688888888888895
20260921,32,112,P,B,OR,False,0.5153846153846154,0.10348862813269594
20260921,33,113,A,OR,OR,True,0.4862222222222222,0.18222222222222223
20260921,33,113,B,B,OR,False,0.38102222222222226,0.07368888888888897
20260921,33,113,C,OR,OR,True,0.46066666666666667,0.037777777777777743
20260921,33,113,D,OR,OR,True,0.34155555555555556,0.006666666666666654
20260921,33,113,E,B,B,True,0.44622222222222224,0.033333333333333326
20260921,33,113,F,OR,OR,True,0.4162222222222222,0.128
20260921,33,113,G,B,OR,False,0.3751111111111111,0.05622222222222223
20260921,33,113,H,OR,OR,True,0.48444444444444446,0.1528888888888889
20260921,33,113,I,B,B,True,0.47511111111111115,0.07822222222222225
20260921,33,113,J,B,B,True,0.4522222222222222,0.02333333333333326
20260921,33,113,K,OR,OR,True,0.535111111111111,0.21511111111111098
20260921,33,113,L,B,OR,False,0.3841777777777778,0.08017777777777779
20260921,33,113,M,OR,OR,True,0.4664444444444444,0.09199999999999997
20260921,33,113,N,OR,OR,True,0.45191111111111115,0.15293333333333337
20260921,33,113,O,B,OR,False,0.3832888888888889,0.07240000000000002
20260921,33,113,P,B,B,True,0.3695555555555555,0.03844444444444439
20260921,34,114,A,OR,OR,True,0.7206304347826087,0.4912608695652174
20260921,34,114,B,B,B,True,0.5004613526570049,0.05557246376811592
20260921,34,114,C,OR,OR,True,0.5057777777777778,0.04866666666666669
20260921,34,114,D,OR,B,False,0.4658333333333333,0.012888888888888894
20260921,34,114,E,B,OR,False,0.51,0.05933333333333335
20260921,34,114,F,OR,OR,True,0.6162392140870402,0.27703398372963595
20260921,34,114,G,B,B,True,0.4772003803063008,0.026089269195189668
20260921,34,114,H,OR,OR,True,0.7508940648723258,0.5668654244306419
20260921,34,114,I,B,B,True,0.5308888888888889,0.09199999999999997
20260921,34,114,J,B,B,True,0.4875555555555556,0.008888888888888946
20260921,34,114,K,OR,OR,True,0.6849097998619738,0.46893071083505866
20260921,34,114,L,B,B,True,0.4810084541062802,0.011119565217391325
20260921,34,114,M,OR,OR,True,0.7053415458937199,0.5142386473429952
20260921,34,114,N,OR,OR,True,0.5248148148148148,0.09602541982976764
20260921,34,114,O,B,B,True,0.48273185836159926,0.043620747250488145
20260921,34,114,P,B,B,True,0.4751014859844647,0.033299898682877416
20260921,35,115,A,OR,OR,True,0.5813333333333334,0.2397777777777778
20260921,35,115,B,B,B,True,0.5990822510822511,0.28416450216450223
20260921,35,115,C,OR,B,False,0.5117777777777778,0.13888888888888884
20260921,35,115,D,OR,B,False,0.6417301587301587,0.3439047619047619
20260921,35,115,E,B,B,True,0.5455555555555556,0.18044444444444446
20260921,35,115,F,OR,B,False,0.5977301587301587,0.2621269841269841
20260921,35,115,G,B,B,True,0.6158383838383839,0.31567676767676767
20260921,35,115,H,OR,OR,True,0.6758095238095237,0.4323597883597883
20260921,35,115,I,B,B,True,0.6082222222222222,0.29977777777777775
20260921,35,115,J,B,B,True,0.5586666666666666,0.21777777777777774
20260921,35,115,K,OR,OR,True,0.6822857142857143,0.5194603174603174
20260921,35,115,L,B,B,True,0.5612164502164503,0.20265512265512275
20260921,35,115,M,OR,OR,True,0.5022539682539683,0.24780952380952387
20260921,35,115,N,OR,B,False,0.49803415103415105,0.0845868205868206
20260921,35,115,O,B,B,True,0.6485310245310245,0.3832842712842712
20260921,35,115,P,B,B,True,0.6537301587301587,0.36923809523809525
20260921,36,116,A,OR,OR,True,0.65117252362219,0.36078949168882457
20260921,36,116,B,B,B,True,0.5399306288032454,0.14074230335812477
20260921,36,116,C,OR,OR,True,0.5604444444444444,0.1615555555555555
20260921,36,116,D,OR,B,False,0.48633333333333334,0.04199999999999998
20260921,36,116,E,B,OR,False,0.5257777777777778,0.10133333333333333
20260921,36,116,F,OR,OR,True,0.5449994048020124,0.14466547627069143
20260921,36,116,G,B,B,True,0.5441909398242056,0.15212828487716928
20260921,36,116,H,OR,OR,True,0.7878877492234622,0.6377249202669344
20260921,36,116,I,B,B,True,0.5111111111111112,0.045777777777777806
20260921,36,116,J,B,OR,False,0.5242222222222223,0.09111111111111114
20260921,36,116,K,OR,OR,True,0.7148772694262889,0.5495323166303557
20260921,36,116,L,B,B,True,0.5127885600688846,0.08557319856914175
20260921,36,116,M,OR,OR,True,0.6969433551198256,0.5187755991285402
20260921,36,116,N,OR,OR,True,0.5740054802492587,0.19129371565186076
20260921,36,116,O,B,B,True,0.5617408308917436,0.20881107354819323
20260921,36,116,P,B,B,True,0.5162777777777777,0.09877777777777769
20260921,37,117,A,OR,OR,True,0.47741176470588237,0.05764404223227754
20260921,37,117,B,B,B,True,0.6411794871794873,0.3947350427350428
20260921,37,117,C,OR,OR,True,0.4766666666666667,0.004888888888888887
20260921,37,117,D,OR,B,False,0.5139267638679403,0.11400737388972682
20260921,37,117,E,B,B,True,0.5524444444444445,0.15088888888888896
20260921,37,117,F,OR,OR,True,0.45900435729847494,0.007495894084129318
20260921,37,117,G,B,B,True,0.6551794871794872,0.4358461538461538
20260921,37,117,H,OR,OR,True,0.5525450980392157,0.22035515334338868
20260921,37,117,I,B,B,True,0.6106666666666667,0.2664444444444445
20260921,37,117,J,B,B,True,0.5295555555555556,0.1071111111111111
20260921,37,117,K,OR,OR,True,0.5094117647058823,0.25964404223227755
20260921,37,117,L,B,B,True,0.6171934305346071,0.3420962627786158
20260921,37,117,M,OR,OR,True,0.4729228758169935,0.19533293112116645
20260921,37,117,N,OR,B,False,0.5129614099770963,0.09082880286017542
20260921,37,117,O,B,B,True,0.6540683760683762,0.439846153846154
20260921,37,117,P,B,B,True,0.5643319926261103,0.219040053628289
20260921,38,118,A,OR,OR,True,0.4534444444444444,0.08733333333333321
20260921,38,118,B,B,B,True,0.5819307568438004,0.34141223832528184
20260921,38,118,C,OR,B,False,0.5486666666666667,0.2800000000000001
20260921,38,118,D,OR,B,False,0.6299934640522875,0.44566013071895416
20260921,38,118,E,B,B,True,0.524,0.28
20260921,38,118,F,OR,B,False,0.4992222222222223,0.16644444444444456
20260921,38,118,G,B,B,True,0.5745426731078904,0.34395008051529785
20260921,38,118,H,OR,OR,True,0.47648148148148145,0.16828663446054748
20260921,38,118,I,B,B,True,0.6944444444444444,0.5193333333333333
20260921,38,118,J,B,B,True,0.5853333333333333,0.35444444444444434
20260921,38,118,K,OR,OR,True,0.5301666666666667,0.2523888888888889
20260921,38,118,L,B,B,True,0.5478542673107891,0.2723727858293077
20260921,38,118,M,OR,OR,True,0.41916666666666663,0.10249999999999998
20260921,38,118,N,OR,B,False,0.5068196457326892,0.16763446054750408
20260921,38,118,O,B,B,True,0.5802987117552335,0.3485950080515298
20260921,38,118,P,B,B,True,0.6491960784313726,0.4645032679738563
20260921,39,119,A,OR,OR,True,0.6495555555555554,0.377111111111111
20260921,39,119,B,B,B,True,0.5595364334347385,0.18950224540055044
20260921,39,119,C,OR,B,False,0.5445555555555556,0.12788888888888889
20260921,39,119,D,OR,OR,True,0.6802222222222222,0.42066666666666663
20260921,39,119,E,B,B,True,0.5588888888888889,0.1468888888888889
20260921,39,119,F,OR,OR,True,0.6906666666666667,0.4424444444444444
20260921,39,119,G,B,B,True,0.582026075619296,0.24132522091844127
20260921,39,119,H,OR,OR,True,0.7120854700854701,0.5088074750108649
20260921,39,119,I,B,B,True,0.6145555555555556,0.2507777777777778
20260921,39,119,J,B,B,True,0.5744444444444444,0.17755555555555552
20260921,39,119,K,OR,OR,True,0.7068888888888889,0.5433333333333333
20260921,39,119,L,B,B,True,0.525563088512241,0.11645197740112989
20260921,39,119,M,OR,OR,True,0.6942222222222223,0.524
20260921,39,119,N,OR,OR,True,0.5042222222222222,0.06109604519774009
20260921,39,119,O,B,B,True,0.5833408662900188,0.24422975517890766
20260921,39,119,P,B,OR,False,0.6635555555555556,0.3857777777777778
