sample_id,stage,frequency_hz,psd
OR_typical_OR021@3_3,primary_processed,1104.4921875,5.6608024931962864e-08
OR_typical_OR021@3_3,primary_processed,1107.421875,9.658233392457926e-08
OR_typical_OR021@3_3,primary_processed,1110.3515625,2.0302910104302923e-07
OR_typical_OR021@3_3,primary_processed,1113.28125,5.663057327134875e-07
OR_typical_OR021@3_3,primary_processed,1116.2109375,3.2549123401403854e-06
OR_typical_OR021@3_3,primary_processed,1119.140625,2.433965391810757e-06
OR_typical_OR021@3_3,primary_processed,1122.0703125,2.7035746092484827e-07
OR_typical_OR021@3_3,primary_processed,1125.0,4.874434794682647e-07
OR_typical_OR021@3_3,primary_processed,1127.9296875,6.797745972372233e-07
OR_typical_OR021@3_3,primary_processed,1130.859375,3.026487262546979e-07
OR_typical_OR021@3_3,primary_processed,1133.7890625,5.24516129728706e-07
OR_typical_OR021@3_3,primary_processed,1136.71875,5.829953680764212e-07
OR_typical_OR021@3_3,primary_processed,1139.6484375,4.343497679198297e-07
OR_typical_OR021@3_3,primary_processed,1142.578125,3.4357866209319022e-06
OR_typical_OR021@3_3,primary_processed,1145.5078125,2.0978736176095214e-05
OR_typical_OR021@3_3,primary_processed,1148.4375,9.639602102308533e-06
OR_typical_OR021@3_3,primary_processed,1151.3671875,5.47406608913849e-07
OR_typical_OR021@3_3,primary_processed,1154.296875,1.0643991553195687e-06
OR_typical_OR021@3_3,primary_processed,1157.2265625,2.6345622939908838e-06
OR_typical_OR021@3_3,primary_processed,1160.15625,9.841766644653134e-07
OR_typical_OR021@3_3,primary_processed,1163.0859375,6.239540884558999e-07
OR_typical_OR021@3_3,primary_processed,1166.015625,4.824841381165543e-07
OR_typical_OR021@3_3,primary_processed,1168.9453125,3.412675417052319e-07
OR_typical_OR021@3_3,primary_processed,1171.875,7.706327123208073e-07
OR_typical_OR021@3_3,primary_processed,1174.8046875,1.8090279115655841e-06
OR_typical_OR021@3_3,primary_processed,1177.734375,6.164502056970438e-07
OR_typical_OR021@3_3,primary_processed,1180.6640625,3.138121425738216e-07
OR_typical_OR021@3_3,primary_processed,1183.59375,3.707315841574705e-07
OR_typical_OR021@3_3,primary_processed,1186.5234375,4.6020218352727773e-07
OR_typical_OR021@3_3,primary_processed,1189.453125,3.702779563686421e-07
OR_typical_OR021@3_3,primary_processed,1192.3828125,3.1465158457354216e-07
OR_typical_OR021@3_3,primary_processed,1195.3125,2.892959482020768e-07
OR_typical_OR021@3_3,primary_processed,1198.2421875,3.076105785116613e-07
OR_typical_OR021@3_3,primary_processed,1201.171875,6.202837725872414e-07
OR_typical_OR021@3_3,primary_processed,1204.1015625,1.1961257515584683e-06
OR_typical_OR021@3_3,primary_processed,1207.03125,5.376640329251868e-07
OR_typical_OR021@3_3,primary_processed,1209.9609375,5.53865665784868e-07
OR_typical_OR021@3_3,primary_processed,1212.890625,6.753712577390495e-07
OR_typical_OR021@3_3,primary_processed,1215.8203125,6.198176891035447e-07
OR_typical_OR021@3_3,primary_processed,1218.75,3.771494357357659e-07
OR_typical_OR021@3_3,primary_processed,1221.6796875,5.158947040680119e-07
OR_typical_OR021@3_3,primary_processed,1224.609375,5.654837140774735e-07
OR_typical_OR021@3_3,primary_processed,1227.5390625,2.5509176875481663e-07
OR_typical_OR021@3_3,primary_processed,1230.46875,4.2646928890520436e-07
OR_typical_OR021@3_3,primary_processed,1233.3984375,1.105675180028289e-06
OR_typical_OR021@3_3,primary_processed,1236.328125,1.966581973912582e-06
OR_typical_OR021@3_3,primary_processed,1239.2578125,1.5428919224844232e-06
OR_typical_OR021@3_3,primary_processed,1242.1875,1.0052497362644425e-06
OR_typical_OR021@3_3,primary_processed,1245.1171875,1.001708976915058e-06
OR_typical_OR021@3_3,primary_processed,1248.046875,1.8366366598527612e-06
OR_typical_OR021@3_3,primary_processed,1250.9765625,1.1627342347586707e-06
OR_typical_OR021@3_3,primary_processed,1253.90625,4.923639396067084e-07
OR_typical_OR021@3_3,primary_processed,1256.8359375,6.007400532742116e-07
OR_typical_OR021@3_3,primary_processed,1259.765625,1.113599775932302e-06
OR_typical_OR021@3_3,primary_processed,1262.6953125,9.122108520186762e-06
OR_typical_OR021@3_3,primary_processed,1265.625,6.0933010571173156e-05
OR_typical_OR021@3_3,primary_processed,1268.5546875,2.524829243001881e-05
OR_typical_OR021@3_3,primary_processed,1271.484375,2.064338613552e-06
OR_typical_OR021@3_3,primary_processed,1274.4140625,1.867744602303671e-06
OR_typical_OR021@3_3,primary_processed,1277.34375,1.5538271960937594e-06
OR_typical_OR021@3_3,primary_processed,1280.2734375,1.169650047521669e-06
OR_typical_OR021@3_3,primary_processed,1283.203125,1.136177976050822e-06
OR_typical_OR021@3_3,primary_processed,1286.1328125,6.50290984428025e-07
OR_typical_OR021@3_3,primary_processed,1289.0625,5.241182418575776e-07
OR_typical_OR021@3_3,primary_processed,1291.9921875,1.435291795123053e-06
OR_typical_OR021@3_3,primary_processed,1294.921875,1.7899786125633188e-06
OR_typical_OR021@3_3,primary_processed,1297.8515625,7.137994435904168e-07
OR_typical_OR021@3_3,primary_processed,1300.78125,8.758685865910362e-07
OR_typical_OR021@3_3,primary_processed,1303.7109375,1.5663836011907504e-06
OR_typical_OR021@3_3,primary_processed,1306.640625,1.1310535919197223e-06
OR_typical_OR021@3_3,primary_processed,1309.5703125,4.585445442849663e-07
OR_typical_OR021@3_3,primary_processed,1312.5,2.999906949394171e-07
OR_typical_OR021@3_3,primary_processed,1315.4296875,2.2085996742190657e-07
OR_typical_OR021@3_3,primary_processed,1318.359375,2.7033706347815477e-07
OR_typical_OR021@3_3,primary_processed,1321.2890625,4.920616582651026e-07
OR_typical_OR021@3_3,primary_processed,1324.21875,6.873177387293453e-07
OR_typical_OR021@3_3,primary_processed,1327.1484375,1.1848910092487026e-06
OR_typical_OR021@3_3,primary_processed,1330.078125,9.47315451601288e-07
OR_typical_OR021@3_3,primary_processed,1333.0078125,2.9685661454120966e-07
OR_typical_OR021@3_3,primary_processed,1335.9375,2.4899793361844415e-07
OR_typical_OR021@3_3,primary_processed,1338.8671875,3.7041766165713773e-07
OR_typical_OR021@3_3,primary_processed,1341.796875,3.1540559506490697e-07
OR_typical_OR021@3_3,primary_processed,1344.7265625,2.3528250137478656e-07
OR_typical_OR021@3_3,primary_processed,1347.65625,5.196424744082992e-07
OR_typical_OR021@3_3,primary_processed,1350.5859375,9.212440809994913e-07
OR_typical_OR021@3_3,primary_processed,1353.515625,3.4457174556958635e-05
OR_typical_OR021@3_3,primary_processed,1356.4453125,0.00033205694106960826
OR_typical_OR021@3_3,primary_processed,1359.375,0.0001915897676600579
OR_typical_OR021@3_3,primary_processed,1362.3046875,2.7264404217961024e-06
OR_typical_OR021@3_3,primary_processed,1365.234375,4.7025647143304897e-07
OR_typical_OR021@3_3,primary_processed,1368.1640625,5.305239096927626e-07
OR_typical_OR021@3_3,primary_processed,1371.09375,7.360599494380893e-07
OR_typical_OR021@3_3,primary_processed,1374.0234375,3.7250699056760486e-07
OR_typical_OR021@3_3,primary_processed,1376.953125,5.567454474472514e-07
OR_typical_OR021@3_3,primary_processed,1379.8828125,1.2455153882526832e-06
OR_typical_OR021@3_3,primary_processed,1382.8125,0.00013629593504808376
OR_typical_OR021@3_3,primary_processed,1385.7421875,0.0007648883961818016
OR_typical_OR021@3_3,primary_processed,1388.671875,0.00027021029295272187
OR_typical_OR021@3_3,primary_processed,1391.6015625,8.082865573851168e-07
OR_typical_OR021@3_3,primary_processed,1394.53125,1.5287201820364372e-07
OR_typical_OR021@3_3,primary_processed,1397.4609375,2.489278584771983e-07
OR_typical_OR021@3_3,primary_processed,1400.390625,2.192704504989033e-07
OR_typical_OR021@3_3,primary_processed,1403.3203125,4.819452548683771e-08
OR_typical_OR021@3_3,primary_processed,1406.25,5.296367438412517e-08
OR_typical_OR021@3_3,primary_processed,1409.1796875,3.7681112363078495e-07
OR_typical_OR021@3_3,primary_processed,1412.109375,6.22463703650378e-07
OR_typical_OR021@3_3,primary_processed,1415.0390625,1.2247461295952154e-06
OR_typical_OR021@3_3,primary_processed,1417.96875,4.045099122327492e-07
OR_typical_OR021@3_3,primary_processed,1420.8984375,3.4538381328981974e-07
OR_typical_OR021@3_3,primary_processed,1423.828125,2.3086118243457437e-07
OR_typical_OR021@3_3,primary_processed,1426.7578125,1.2266423596206296e-07
OR_typical_OR021@3_3,primary_processed,1429.6875,1.0189798043061359e-07
OR_typical_OR021@3_3,primary_processed,1432.6171875,1.0439719659973474e-07
OR_typical_OR021@3_3,primary_processed,1435.546875,1.0037900829472158e-07
OR_typical_OR021@3_3,primary_processed,1438.4765625,3.6933924823349286e-07
OR_typical_OR021@3_3,primary_processed,1441.40625,5.914215877122676e-07
OR_typical_OR021@3_3,primary_processed,1444.3359375,6.827354130281493e-07
OR_typical_OR021@3_3,primary_processed,1447.265625,2.5025657955116624e-07
OR_typical_OR021@3_3,primary_processed,1450.1953125,1.9412670441910233e-07
OR_typical_OR021@3_3,primary_processed,1453.125,1.3207516541059182e-07
OR_typical_OR021@3_3,primary_processed,1456.0546875,1.1153172585445088e-07
OR_typical_OR021@3_3,primary_processed,1458.984375,1.1352604962686793e-07
OR_typical_OR021@3_3,primary_processed,1461.9140625,5.575886019868422e-08
OR_typical_OR021@3_3,primary_processed,1464.84375,6.057546769991342e-08
OR_typical_OR021@3_3,primary_processed,1467.7734375,9.146343975100818e-08
OR_typical_OR021@3_3,primary_processed,1470.703125,9.461832727840377e-08
OR_typical_OR021@3_3,primary_processed,1473.6328125,9.980932447926783e-08
OR_typical_OR021@3_3,primary_processed,1476.5625,1.7295915694659332e-07
OR_typical_OR021@3_3,primary_processed,1479.4921875,9.960020187812359e-08
OR_typical_OR021@3_3,primary_processed,1482.421875,3.4668199025332635e-08
OR_typical_OR021@3_3,primary_processed,1485.3515625,4.662698268923037e-08
OR_typical_OR021@3_3,primary_processed,1488.28125,5.7337360931145603e-08
OR_typical_OR021@3_3,primary_processed,1491.2109375,3.0288045779623694e-08
OR_typical_OR021@3_3,primary_processed,1494.140625,4.291378477825628e-08
OR_typical_OR021@3_3,primary_processed,1497.0703125,1.4420537017756106e-07
OR_typical_OR021@3_3,primary_processed,1500.0,2.2427519609186317e-07
OR_typical_OR021@3_3,primary_processed,1502.9296875,7.248371457919321e-08
OR_typical_OR021@3_3,primary_processed,1505.859375,2.0581083560668303e-07
OR_typical_OR021@3_3,primary_processed,1508.7890625,1.2068345858585933e-07
OR_typical_OR021@3_3,primary_processed,1511.71875,5.4985318307392413e-08
OR_typical_OR021@3_3,primary_processed,1514.6484375,2.023520631159702e-08
OR_typical_OR021@3_3,primary_processed,1517.578125,1.5488008081923106e-08
OR_typical_OR021@3_3,primary_processed,1520.5078125,2.4804352445104072e-08
OR_typical_OR021@3_3,primary_processed,1523.4375,4.644336508814474e-08
OR_typical_OR021@3_3,primary_processed,1526.3671875,7.44071315613242e-08
OR_typical_OR021@3_3,primary_processed,1529.296875,5.498665148308147e-08
OR_typical_OR021@3_3,primary_processed,1532.2265625,1.2528305926851032e-07
OR_typical_OR021@3_3,primary_processed,1535.15625,8.593386078475496e-08
OR_typical_OR021@3_3,primary_processed,1538.0859375,4.110859950798635e-08
OR_typical_OR021@3_3,primary_processed,1541.015625,3.803504570216779e-08
OR_typical_OR021@3_3,primary_processed,1543.9453125,8.161060205616817e-08
OR_typical_OR021@3_3,primary_processed,1546.875,7.713946953121145e-08
OR_typical_OR021@3_3,primary_processed,1549.8046875,7.133391152340903e-08
OR_typical_OR021@3_3,primary_processed,1552.734375,1.1882874485526692e-07
OR_typical_OR021@3_3,primary_processed,1555.6640625,1.0476788249052312e-07
OR_typical_OR021@3_3,primary_processed,1558.59375,9.822414565381662e-08
OR_typical_OR021@3_3,primary_processed,1561.5234375,7.838889213794503e-08
OR_typical_OR021@3_3,primary_processed,1564.453125,2.2040722179060483e-07
OR_typical_OR021@3_3,primary_processed,1567.3828125,2.4037580447996737e-07
OR_typical_OR021@3_3,primary_processed,1570.3125,1.9240197956513642e-07
OR_typical_OR021@3_3,primary_processed,1573.2421875,8.250273129196651e-08
OR_typical_OR021@3_3,primary_processed,1576.171875,1.692594435560971e-07
OR_typical_OR021@3_3,primary_processed,1579.1015625,1.1254331706086322e-07
OR_typical_OR021@3_3,primary_processed,1582.03125,1.0150660817181844e-07
OR_typical_OR021@3_3,primary_processed,1584.9609375,1.0397948364005658e-06
OR_typical_OR021@3_3,primary_processed,1587.890625,2.3609438576987885e-06
OR_typical_OR021@3_3,primary_processed,1590.8203125,5.399861299200972e-07
OR_typical_OR021@3_3,primary_processed,1593.75,1.323578736738745e-07
OR_typical_OR021@3_3,primary_processed,1596.6796875,8.860297488216367e-07
OR_typical_OR021@3_3,primary_processed,1599.609375,1.096687107251162e-06
OR_typical_OR021@3_3,primary_processed,1602.5390625,1.9730001252268658e-07
OR_typical_OR021@3_3,primary_processed,1605.46875,1.9788630290102062e-07
OR_typical_OR021@3_3,primary_processed,1608.3984375,5.265181103640067e-07
OR_typical_OR021@3_3,primary_processed,1611.328125,4.4804930784717643e-07
OR_typical_OR021@3_3,primary_processed,1614.2578125,4.992074281268334e-07
OR_typical_OR021@3_3,primary_processed,1617.1875,6.477333367023663e-07
OR_typical_OR021@3_3,primary_processed,1620.1171875,7.528301972883168e-07
OR_typical_OR021@3_3,primary_processed,1623.046875,5.281004751180644e-07
OR_typical_OR021@3_3,primary_processed,1625.9765625,6.096768078155098e-07
OR_typical_OR021@3_3,primary_processed,1628.90625,4.711742700016755e-07
OR_typical_OR021@3_3,primary_processed,1631.8359375,5.096562782981819e-07
OR_typical_OR021@3_3,primary_processed,1634.765625,4.3849642098603524e-07
OR_typical_OR021@3_3,primary_processed,1637.6953125,2.5833480247215195e-07
OR_typical_OR021@3_3,primary_processed,1640.625,2.5414927942244404e-07
OR_typical_OR021@3_3,primary_processed,1643.5546875,3.748993551607569e-07
OR_typical_OR021@3_3,primary_processed,1646.484375,3.3985275731226945e-07
OR_typical_OR021@3_3,primary_processed,1649.4140625,1.828717843216691e-07
OR_typical_OR021@3_3,primary_processed,1652.34375,5.097157775632788e-07
OR_typical_OR021@3_3,primary_processed,1655.2734375,4.4749738134107876e-07
OR_typical_OR021@3_3,primary_processed,1658.203125,1.0028158618894324e-07
OR_typical_OR021@3_3,primary_processed,1661.1328125,6.99452208866784e-08
OR_typical_OR021@3_3,primary_processed,1664.0625,1.4170481806410482e-07
OR_typical_OR021@3_3,primary_processed,1666.9921875,7.344608376496859e-08
OR_typical_OR021@3_3,primary_processed,1669.921875,4.54424829066801e-08
OR_typical_OR021@3_3,primary_processed,1672.8515625,6.729495078165864e-08
OR_typical_OR021@3_3,primary_processed,1675.78125,1.509009493885256e-07
OR_typical_OR021@3_3,primary_processed,1678.7109375,5.4969246765741375e-08
OR_typical_OR021@3_3,primary_processed,1681.640625,4.682947905244534e-08
OR_typical_OR021@3_3,primary_processed,1684.5703125,2.2008489428302975e-07
OR_typical_OR021@3_3,primary_processed,1687.5,3.396829237587666e-07
OR_typical_OR021@3_3,primary_processed,1690.4296875,7.207520224157495e-08
OR_typical_OR021@3_3,primary_processed,1693.359375,7.659937876343608e-08
OR_typical_OR021@3_3,primary_processed,1696.2890625,2.1907713562842535e-07
OR_typical_OR021@3_3,primary_processed,1699.21875,2.306865303513311e-07
OR_typical_OR021@3_3,primary_processed,1702.1484375,2.2887306295111506e-07
OR_typical_OR021@3_3,primary_processed,1705.078125,3.33125119093222e-07
OR_typical_OR021@3_3,primary_processed,1708.0078125,3.3697072098165904e-07
OR_typical_OR021@3_3,primary_processed,1710.9375,2.3999840352243733e-07
OR_typical_OR021@3_3,primary_processed,1713.8671875,3.458024449551286e-07
OR_typical_OR021@3_3,primary_processed,1716.796875,3.5292882664290447e-07
OR_typical_OR021@3_3,primary_processed,1719.7265625,2.2563510148161538e-07
OR_typical_OR021@3_3,primary_processed,1722.65625,1.978105294489719e-07
OR_typical_OR021@3_3,primary_processed,1725.5859375,1.425364900878013e-07
OR_typical_OR021@3_3,primary_processed,1728.515625,1.4104783321361126e-07
OR_typical_OR021@3_3,primary_processed,1731.4453125,2.623857545160844e-07
OR_typical_OR021@3_3,primary_processed,1734.375,3.0711941601485755e-07
OR_typical_OR021@3_3,primary_processed,1737.3046875,2.2439283927655405e-07
OR_typical_OR021@3_3,primary_processed,1740.234375,6.468284648367297e-07
OR_typical_OR021@3_3,primary_processed,1743.1640625,9.386460751753364e-07
OR_typical_OR021@3_3,primary_processed,1746.09375,8.868095492511443e-07
OR_typical_OR021@3_3,primary_processed,1749.0234375,3.8588787566416255e-07
OR_typical_OR021@3_3,primary_processed,1751.953125,8.081622683570346e-07
OR_typical_OR021@3_3,primary_processed,1754.8828125,4.878188855176446e-07
OR_typical_OR021@3_3,primary_processed,1757.8125,2.802470570810799e-07
OR_typical_OR021@3_3,primary_processed,1760.7421875,1.5893218818204497e-06
OR_typical_OR021@3_3,primary_processed,1763.671875,4.425686019470469e-06
OR_typical_OR021@3_3,primary_processed,1766.6015625,1.6984804438997946e-06
OR_typical_OR021@3_3,primary_processed,1769.53125,1.9048817126818945e-06
OR_typical_OR021@3_3,primary_processed,1772.4609375,9.699657819593032e-06
OR_typical_OR021@3_3,primary_processed,1775.390625,1.656334025973582e-05
OR_typical_OR021@3_3,primary_processed,1778.3203125,4.114850029047908e-06
OR_typical_OR021@3_3,primary_processed,1781.25,4.4513864775261974e-06
OR_typical_OR021@3_3,primary_processed,1784.1796875,5.593315146266091e-06
OR_typical_OR021@3_3,primary_processed,1787.109375,5.349663567817729e-06
OR_typical_OR021@3_3,primary_processed,1790.0390625,4.893394504080636e-06
OR_typical_OR021@3_3,primary_processed,1792.96875,7.4523498030065706e-06
OR_typical_OR021@3_3,primary_processed,1795.8984375,3.086027754082982e-06
OR_typical_OR021@3_3,primary_processed,1798.828125,1.9900007985454983e-06
OR_typical_OR021@3_3,primary_processed,1801.7578125,3.082000742417126e-06
OR_typical_OR021@3_3,primary_processed,1804.6875,2.74376425264055e-06
OR_typical_OR021@3_3,primary_processed,1807.6171875,9.9729899295493e-07
